,Drug_ID,Protein_ID,label
9799,DB00459,O43174,1
9800,DB00214,P11712,1
9801,DB00777,P35348,1
9802,DB01254,P00519,1
9803,DB02620,P18031,1
9804,DB01151,P35368,1
9805,DB02080,P14555,1
9806,DB00477,P11229,1
9807,DB01068,P18505,1
9808,DB04464,P24311,1
9809,DB00687,P08235,1
9810,DB00570,P07437,1
9811,DB03766,Q9NQX3,1
9812,DB03403,P30085,1
9813,DB00121,Q16678,1
9814,DB01026,O43174,1
9815,DB00277,P10635,1
9816,DB08846,P17252,1
9817,DB02054,P04181,1
9818,DB06637,P22001,1
9819,DB00188,P28066,1
9820,DB01062,P11229,1
9821,DB01412,P29274,1
9822,DB07202,P07333,1
9823,DB00171,Q96Q40,1
9824,DB01174,P04798,1
9825,DB00367,P08684,1
9826,DB01525,P06276,1
9827,DB05804,P24462,1
9828,DB00176,P08684,1
9829,DB01375,P45880,1
9830,DB02077,P29474,1
9831,DB00495,P16662,1
9832,DB00420,P08172,1
9833,DB00250,P05164,1
9834,DB00408,P28223,1
9835,DB03203,Q9NZD2,1
9836,DB00071,P08069,1
9837,DB00048,P02458,1
9838,DB01200,P21917,1
9839,DB08490,P45452,1
9840,DB03490,P24941,1
9841,DB08911,P36507,1
9842,DB02300,P05164,1
9843,DB00797,P08913,1
9844,DB03793,P51151,1
9845,DB01054,Q08289,1
9846,DB00228,P48167,1
9847,DB06695,P00734,1
9848,DB02888,P62942,1
9849,DB08044,P27487,1
9850,DB03461,P28845,1
9851,DB00064,P0DJI8,1
9852,DB01955,Q9NZK7,1
9853,DB03777,P11309,1
9854,DB00809,P08173,1
9855,DB00543,P47870,1
9856,DB07738,P56817,1
9857,DB00471,P10632,1
9858,DB07932,P03372,1
9859,DB01589,P28476,1
9860,DB00586,P05177,1
9861,DB02482,P22694,1
9862,DB03173,P07477,1
9863,DB00835,P08912,1
9864,DB01224,P33261,1
9865,DB08864,O75469,1
9866,DB08562,P01834,1
9867,DB01595,Q8N1C3,1
9868,DB01224,P24462,1
9869,DB04301,P07477,1
9870,DB00145,Q14749,1
9871,DB00231,A8MPY1,1
9872,DB01095,P35503,1
9873,DB00563,P00374,1
9874,DB07358,P35557,1
9875,DB00295,Q9HAW9,1
9876,DB00273,O00591,1
9877,DB04081,P00918,1
9878,DB00321,P13945,1
9879,DB00363,P34969,1
9880,DB06770,P08684,1
9881,DB01452,P41145,1
9882,DB01972,Q08188,1
9883,DB00533,P08684,1
9884,DB01211,Q12809,1
9885,DB03021,P68133,1
9886,DB00557,P35367,1
9887,DB00075,P31995,1
9888,DB00780,P80404,1
9889,DB00583,Q8N8R3,1
9890,DB03796,Q14541,1
9891,DB06731,P24462,1
9892,DB00142,P49448,1
9893,DB00454,Q14957,1
9894,DB00121,P05165,1
9895,DB00112,P02745,1
9896,DB00157,P51649,1
9897,DB07215,Q15788,1
9898,DB07462,P21964,1
9899,DB00288,P04150,1
9900,DB01142,P18089,1
9901,DB00797,P25021,1
9902,DB00679,P35348,1
9903,DB03835,P11217,1
9904,DB01025,P08700,1
9905,DB06738,P41145,1
9906,DB00055,P07204,1
9907,DB00495,P10632,1
9908,DB01600,P35354,1
9909,DB06216,P35348,1
9910,DB00153,O15528,1
9911,DB00228,O15554,1
9912,DB03900,P62158,1
9913,DB04254,P07900,1
9914,DB07080,P55055,1
9915,DB00184,Q9UGM1,1
9916,DB00273,P18505,1
9917,DB06772,P20815,1
9918,DB01225,P05164,1
9919,DB00033,P15260,1
9920,DB04522,Q03721,1
9921,DB00245,P35367,1
9922,DB01403,P08912,1
9923,DB01972,O76074,1
9924,DB03557,P18031,1
9925,DB09035,Q15116,1
9926,DB07277,P00742,1
9927,DB08059,P42336,1
9928,DB03814,P09211,1
9929,DB08908,Q14145,1
9930,DB02494,Q9UNX3,1
9931,DB07996,P61925,1
9932,DB00381,P24462,1
9933,DB00413,P35462,1
9934,DB09079,P35916,1
9935,DB00579,P31645,1
9936,DB00144,P48651,1
9937,DB01660,O14874,1
9938,DB07538,P24941,1
9939,DB00046,P08069,1
9940,DB00209,P10635,1
9941,DB00564,P11712,1
9942,DB01017,P99999,1
9943,DB01915,P09211,1
9944,DB08153,P08238,1
9945,DB00368,Q05940,1
9946,DB01142,P33261,1
9947,DB08334,P14174,1
9948,DB05184,P42684,1
9949,DB07779,P27487,1
9950,DB02471,P09848,1
9951,DB07585,P49841,1
9952,DB02426,P12235,1
9953,DB00573,P23219,1
9954,DB01026,P08684,1
9955,DB01043,Q05586,1
9956,DB04218,P00813,1
9957,DB00254,P61769,1
9958,DB00928,P32320,1
9959,DB00133,O15270,1
9960,DB08373,P11684,1
9961,DB00771,P11229,1
9962,DB08080,P68133,1
9963,DB00871,P07550,1
9964,DB00533,P15502,1
9965,DB00268,P35462,1
9966,DB01069,P62158,1
9967,DB01234,P33261,1
9968,DB00157,P56181,1
9969,DB00082,P06276,1
9970,DB00031,P05787,1
9971,DB00072,P00736,1
9972,DB01997,P35228,1
9973,DB00813,P41145,1
9974,DB01424,P08684,1
9975,DB00157,P03915,1
9976,DB01595,P24046,1
9977,DB00142,Q9H936,1
9978,DB00501,P05177,1
9979,DB00943,P10635,1
9980,DB02535,P00918,1
9981,DB03978,P54577,1
9982,DB00682,P33261,1
9983,DB08930,P24462,1
9984,DB00388,P35368,1
9985,DB08087,P10275,1
9986,DB00753,Q8N1C3,1
9987,DB01095,P20815,1
9988,DB00915,P20711,1
9989,DB08786,P07900,1
9990,DB09053,P10635,1
9991,DB07980,Q494W8,1
9992,DB00072,P09871,1
9993,DB00368,P35368,1
9994,DB00806,P27815,1
9995,DB00189,P78334,1
9996,DB01076,P35869,1
9997,DB01395,P06401,1
9998,DB04178,P12235,1
9999,DB00328,Q8N8N7,1
10000,DB00497,P24462,1
10001,DB06603,Q92769,1
10002,DB00412,P11712,1
10003,DB00749,P19793,1
10004,DB00402,O14764,1
10005,DB01544,Q16445,1
10006,DB00255,P21964,1
10007,DB00295,P22309,1
10008,DB00842,P18505,1
10009,DB05034,P16066,1
10010,DB00533,P35354,1
10011,DB02259,P18031,1
10012,DB03268,P12931,1
10013,DB04132,P0CG29,1
10014,DB00125,P00966,1
10015,DB01010,P22303,1
10016,DB00160,Q8IUZ5,1
10017,DB00757,P11712,1
10018,DB01609,P08684,1
10019,DB07203,P24941,1
10020,DB02603,P24941,1
10021,DB00029,P02671,1
10022,DB01363,Q01959,1
10023,DB01873,Q13748,1
10024,DB05309,P08620,1
10025,DB01708,P08684,1
10026,DB00227,P24462,1
10027,DB03351,P00374,1
10028,DB03405,P43235,1
10029,DB00622,P35348,1
10030,DB05149,O14757,1
10031,DB04272,O14964,1
10032,DB01026,P11511,1
10033,DB00709,P00558,1
10034,DB03461,P16435,1
10035,DB00350,P48048,1
10036,DB05366,P06401,1
10037,DB00248,P08588,1
10038,DB00851,P52209,1
10039,DB04617,P22303,1
10040,DB05212,P19838,1
10041,DB00691,P12821,1
10042,DB00171,P00966,1
10043,DB00252,P33261,1
10044,DB00333,P35372,1
10045,DB03374,Q6PHW0,1
10046,DB08397,P18031,1
10047,DB03159,P00749,1
10048,DB00231,P33261,1
10049,DB01069,P10635,1
10050,DB01041,P35354,1
10051,DB06770,P05177,1
10052,DB03721,P16581,1
10053,DB00363,P50406,1
10054,DB06728,P05181,1
10055,DB01115,P62158,1
10056,DB06691,P35367,1
10057,DB06779,P10646,1
10058,DB01942,Q9BVM4,1
10059,DB05017,P01375,1
10060,DB01039,Q07869,1
10061,DB00040,O95838,1
10062,DB00099,Q99062,1
10063,DB01411,Q02817,1
10064,DB00313,P45954,1
10065,DB00749,P35354,1
10066,DB05855,P17787,1
10067,DB00305,P16435,1
10068,DB00197,P37231,1
10069,DB01069,P11712,1
10070,DB06655,P27487,1
10071,DB03552,P07101,1
10072,DB07317,P07900,1
10073,DB02379,P11217,1
10074,DB01811,P02788,1
10075,DB07812,P49841,1
10076,DB08393,O14757,1
10077,DB00435,P33402,1
10078,DB01099,P26358,1
10079,DB00404,P47869,1
10080,DB02222,P00491,1
10081,DB01168,P47989,1
10082,DB04956,P01375,1
10083,DB00459,P10276,1
10084,DB01992,Q92830,1
10085,DB01186,P28222,1
10086,DB09037,Q15116,1
10087,DB00163,Q9UDX4,1
10088,DB00990,P08684,1
10089,DB04920,O60840,1
10090,DB01400,P06276,1
10091,DB04417,P50225,1
10092,DB06201,P08684,1
10093,DB04855,Q01668,1
10094,DB06897,P53350,1
10095,DB07771,P01116,1
10096,DB05146,P09619,1
10097,DB06738,O15399,1
10098,DB07848,P00742,1
10099,DB09054,P20813,1
10100,DB08168,P30405,1
10101,DB05391,P07359,1
10102,DB08236,P61158,1
10103,DB01171,P10635,1
10104,DB03202,Q9UNI1,1
10105,DB01014,P37231,1
10106,DB00934,P23975,1
10107,DB00709,P30085,1
10108,DB05688,P31645,1
10109,DB00543,Q99928,1
10110,DB00334,P35367,1
10111,DB00898,P46098,1
10112,DB01254,P42684,1
10113,DB00396,P41145,1
10114,DB03048,Q12882,1
10115,DB01261,P08684,1
10116,DB00794,P05177,1
10117,DB00029,P00747,1
10118,DB04871,P33261,1
10119,DB00131,Q07343,1
10120,DB00847,P49146,1
10121,DB00604,P05177,1
10122,DB00818,P18505,1
10123,DB00694,P05177,1
10124,DB02690,P09874,1
10125,DB00071,P05177,1
10126,DB08601,Q15596,1
10127,DB00168,Q8TE23,1
10128,DB01437,P47870,1
10129,DB00904,Q13639,1
10130,DB02348,P11217,1
10131,DB03496,P00533,1
10132,DB00648,P10109,1
10133,DB01254,P05177,1
10134,DB00829,O14764,1
10135,DB00018,P48551,1
10136,DB01142,P08172,1
10137,DB00399,P14324,1
10138,DB00073,P02747,1
10139,DB06710,P20813,1
10140,DB04863,P08514,1
10141,DB08901,P12931,1
10142,DB03904,P35222,1
10143,DB08868,P10635,1
10144,DB01200,P18089,1
10145,DB04764,P20231,1
10146,DB00202,P08172,1
10147,DB01558,Q99928,1
10148,DB04751,Q15418,1
10149,DB00674,P36544,1
10150,DB00481,P08684,1
10151,DB05033,Q13443,1
10152,DB01412,Q07343,1
10153,DB00367,P11511,1
10154,DB00801,O00591,1
10155,DB05317,P37268,1
10156,DB01942,P07998,1
10157,DB02964,P11217,1
10158,DB08342,O43617,1
10159,DB01267,P28335,1
10160,DB00408,P21728,1
10161,DB00540,P08913,1
10162,DB04855,P18825,1
10163,DB00988,P14416,1
10164,DB00440,P00374,1
10165,DB01159,P48549,1
10166,DB00491,O43451,1
10167,DB00543,P78334,1
10168,DB00114,O95470,1
10169,DB02512,P05062,1
10170,DB04066,Q14914,1
10171,DB04946,P35462,1
10172,DB00335,P07550,1
10173,DB00432,P04818,1
10174,DB03100,P29474,1
10175,DB00852,O95644,1
10176,DB01588,Q16445,1
10177,DB01955,Q9UKM7,1
10178,DB00661,O00555,1
10179,DB05198,P35968,1
10180,DB06840,P07477,1
10181,DB00943,P20815,1
10182,DB08055,P06239,1
10183,DB00098,P01730,1
10184,DB01577,P27338,1
10185,DB02983,Q05315,1
10186,DB03593,Q96C86,1
10187,DB07778,O14949,1
10188,DB00777,P08173,1
10189,DB00997,P16435,1
10190,DB04315,P61586,1
10191,DB00390,P05023,1
10192,DB04185,P50440,1
10193,DB08191,O00141,1
10194,DB08676,P49354,1
10195,DB00039,P98160,1
10196,DB08235,P61160,1
10197,DB01928,P22303,1
10198,DB00371,P33261,1
10199,DB00587,Q9Y271,1
10200,DB01433,P35372,1
10201,DB01238,P20309,1
10202,DB00865,P16435,1
10203,DB01024,Q9HAW7,1
10204,DB02659,P24310,1
10205,DB00696,P14416,1
10206,DB01221,P28222,1
10207,DB07363,P00918,1
10208,DB06589,Q08881,1
10209,DB05869,P09429,1
10210,DB07528,P35968,1
10211,DB00413,P28221,1
10212,DB04091,P11226,1
10213,DB02272,P13716,1
10214,DB00289,O60391,1
10215,DB00295,P54855,1
10216,DB00477,P35348,1
10217,DB00477,P08913,1
10218,DB08249,Q02127,1
10219,DB08910,P35354,1
10220,DB06605,P33261,1
10221,DB00636,Q02928,1
10222,DB00426,P08684,1
10223,DB06148,P35348,1
10224,DB08231,P17612,1
10225,DB00201,P20815,1
10226,DB08733,Q9UKQ2,1
10227,DB04017,P21397,1
10228,DB05046,P41145,1
10229,DB01235,P14416,1
10230,DB00145,P21549,1
10231,DB01086,Q9Y5Y9,1
10232,DB01435,P10632,1
10233,DB07227,P49354,1
10234,DB07205,P54577,1
10235,DB04473,P01857,1
10236,DB04871,Q01740,1
10237,DB00945,O14920,1
10238,DB01571,P41145,1
10239,DB05351,P20648,1
10240,DB08895,P23458,1
10241,DB00975,P27815,1
10242,DB03796,P09466,1
10243,DB01049,P28566,1
10244,DB04972,P09211,1
10245,DB05829,Q03431,1
10246,DB08519,P35968,1
10247,DB00794,P14867,1
10248,DB00184,P20813,1
10249,DB03792,P07998,1
10250,DB06216,P07550,1
10251,DB00788,P16662,1
10252,DB00861,Q9HAW9,1
10253,DB00126,Q9NXG6,1
10254,DB08280,P28845,1
10255,DB01171,P05177,1
10256,DB00477,P25100,1
10257,DB00334,P10635,1
10258,DB00553,P05177,1
10259,DB08901,P10635,1
10260,DB00332,P08684,1
10261,DB07670,P33260,1
10262,DB01363,P21397,1
10263,DB00802,P35372,1
10264,DB00257,P15538,1
10265,DB00408,P23975,1
10266,DB02193,P07477,1
10267,DB07719,P18031,1
10268,DB01011,P19099,1
10269,DB00953,P05177,1
10270,DB03616,P68133,1
10271,DB00515,P06276,1
10272,DB00800,P18825,1
10273,DB06692,P06870,1
10274,DB00629,P18089,1
10275,DB00248,P21918,1
10276,DB02239,P13716,1
10277,DB02494,P39023,1
10278,DB08236,O15511,1
10279,DB00770,P34995,1
10280,DB00142,O15382,1
10281,DB02375,P48736,1
10282,DB00497,P08684,1
10283,DB04908,P28223,1
10284,DB01037,P33261,1
10285,DB00836,P41145,1
10286,DB01394,P05181,1
10287,DB04786,P47712,1
10288,DB00062,P11712,1
10289,DB09291,P10635,1
10290,DB00726,P21728,1
10291,DB00904,P10635,1
10292,DB01142,P08912,1
10293,DB00134,P15104,1
10294,DB00907,P11712,1
10295,DB01063,P14416,1
10296,DB03136,P00734,1
10297,DB00716,Q13258,1
10298,DB01411,P08684,1
10299,DB00129,Q9Y619,1
10300,DB00184,P04798,1
10301,DB01280,P00813,1
10302,DB01392,Q15842,1
10303,DB00824,P29274,1
10304,DB00635,P04150,1
10305,DB00157,P00326,1
10306,DB00528,Q06432,1
10307,DB00617,P08684,1
10308,DB05824,Q05586,1
10309,DB00586,P22309,1
10310,DB00629,P08913,1
10311,DB04002,P00918,1
10312,DB00951,P10632,1
10313,DB00248,P25100,1
10314,DB07657,P04054,1
10315,DB01472,Q05940,1
10316,DB00794,P20813,1
10317,DB04758,P08709,1
10318,DB06148,P30939,1
10319,DB06842,P27815,1
10320,DB00458,Q9NZV8,1
10321,DB00160,Q9Y697,1
10322,DB06212,P37288,1
10323,DB04268,P61626,1
10324,DB00166,O43766,1
10325,DB07134,P18031,1
10326,DB07718,P00734,1
10327,DB03390,P15309,1
10328,DB00157,O14556,1
10329,DB00477,P05181,1
10330,DB04419,P20823,1
10331,DB01224,P08912,1
10332,DB00157,P49189,1
10333,DB04786,P41231,1
10334,DB08811,P08684,1
10335,DB01979,P11226,1
10336,DB00458,P05181,1
10337,DB00683,P08684,1
10338,DB07734,P56817,1
10339,DB00013,P00749,1
10340,DB00514,P41145,1
10341,DB01032,Q4U2R8,1
10342,DB00958,P09211,1
10343,DB01189,O00591,1
10344,DB00144,Q9BVG9,1
10345,DB00157,O96000,1
10346,DB07435,Q9UBT6,1
10347,DB02754,P07900,1
10348,DB00589,P28335,1
10349,DB00384,P05177,1
10350,DB00909,P35499,1
10351,DB01769,P18031,1
10352,DB01649,P06730,1
10353,DB04395,Q99661,1
10354,DB00162,P12271,1
10355,DB05345,P35367,1
10356,DB00381,Q08289,1
10357,DB05220,O14965,1
10358,DB00247,P08908,1
10359,DB00533,P10632,1
10360,DB04871,P20813,1
10361,DB00715,P10632,1
10362,DB01136,O95298,1
10363,DB06719,P22888,1
10364,DB07887,P03951,1
10365,DB02622,P18031,1
10366,DB02900,P11717,1
10367,DB00403,P32238,1
10368,DB00237,P18505,1
10369,DB00589,P28222,1
10370,DB00909,Q9P0X4,1
10371,DB00349,Q9UN88,1
10372,DB00783,P24462,1
10373,DB00163,P48506,1
10374,DB02527,P31323,1
10375,DB00492,P12821,1
10376,DB00842,Q9UN88,1
10377,DB00228,P30049,1
10378,DB08675,Q16647,1
10379,DB06729,P20813,1
10380,DB05469,P25100,1
10381,DB01194,P22748,1
10382,DB07656,P43490,1
10383,DB06589,P08684,1
10384,DB00627,Q15274,1
10385,DB00363,P10635,1
10386,DB00119,Q9BYV1,1
10387,DB01577,P23975,1
10388,DB00808,P51787,1
10389,DB01053,Q16348,1
10390,DB05764,Q92934,1
10391,DB01558,Q16445,1
10392,DB01224,P21917,1
10393,DB01151,P08912,1
10394,DB02631,P19971,1
10395,DB06262,P18825,1
10396,DB07794,P28482,1
10397,DB00688,O60656,1
10398,DB08690,O14949,1
10399,DB01185,P16471,1
10400,DB08067,O60674,1
10401,DB00477,P14416,1
10402,DB00958,P30711,1
10403,DB03316,Q9Y275,1
10404,DB00642,P00374,1
10405,DB00477,P18825,1
10406,DB02175,P09012,1
10407,DB00331,Q9Y478,1
10408,DB00095,P31994,1
10409,DB00688,P23141,1
10410,DB00898,Q15822,1
10411,DB00501,Q01740,1
10412,DB04920,P10635,1
10413,DB00599,P08684,1
10414,DB02010,P49841,1
10415,DB08881,P05177,1
10416,DB01259,P33261,1
10417,DB00132,Q8NER1,1
10418,DB01068,Q8N1C3,1
10419,DB01384,P08684,1
10420,DB04736,Q96LB9,1
10421,DB06210,P05177,1
10422,DB07256,P54760,1
10423,DB02757,P00326,1
10424,DB00119,O15374,1
10425,DB02180,O60551,1
10426,DB00421,P31213,1
10427,DB04454,P01133,1
10428,DB00285,Q01959,1
10429,DB00157,O95169,1
10430,DB00726,P46098,1
10431,DB08778,O14757,1
10432,DB03976,P07477,1
10433,DB08896,P35968,1
10434,DB01466,P08684,1
10435,DB04107,P07477,1
10436,DB00795,P20815,1
10437,DB00281,Q9Y5Y9,1
10438,DB00371,P14867,1
10439,DB04925,P00747,1
10440,DB09038,P31639,1
10441,DB02845,P22303,1
10442,DB03147,P15559,1
10443,DB04977,P11509,1
10444,DB01115,P20815,1
10445,DB01012,P05177,1
10446,DB02073,P09601,1
10447,DB04530,Q07343,1
10448,DB07583,P17612,1
10449,DB01437,P14867,1
10450,DB06060,P41594,1
10451,DB07314,O14757,1
10452,DB06637,Q09470,1
10453,DB03374,P07477,1
10454,DB01129,P08684,1
10455,DB04776,O00764,1
10456,DB00604,P20813,1
10457,DB06712,P33261,1
10458,DB00381,P11712,1
10459,DB01115,P10635,1
10460,DB02325,P23526,1
10461,DB00312,P11509,1
10462,DB06701,P31645,1
10463,DB00844,P41145,1
10464,DB00643,Q71U36,1
10465,DB06929,P00734,1
10466,DB08743,P27487,1
10467,DB01174,O15399,1
10468,DB01174,P36544,1
10469,DB06042,P04350,1
10470,DB00135,Q9Y2Z4,1
10471,DB09128,P08684,1
10472,DB00286,P21964,1
10473,DB00437,Q06278,1
10474,DB00568,P05177,1
10475,DB01398,P35354,1
10476,DB04493,P06744,1
10477,DB00852,P35348,1
10478,DB08220,Q15788,1
10479,DB08910,P01375,1
10480,DB00446,P24462,1
10481,DB03541,P04818,1
10482,DB01418,P33261,1
10483,DB09074,Q9UGN5,1
10484,DB09570,P20813,1
10485,DB01239,P35367,1
10486,DB00231,Q8N1C3,1
10487,DB00171,P49902,1
10488,DB03185,P32320,1
10489,DB00943,P27707,1
10490,DB00425,P05177,1
10491,DB06212,P30518,1
10492,DB01373,P63316,1
10493,DB00939,P23219,1
10494,DB00398,P11712,1
10495,DB00235,Q14432,1
10496,DB00553,P04798,1
10497,DB06403,P25101,1
10498,DB00131,P33121,1
10499,DB07137,P20248,1
10500,DB00306,O00591,1
10501,DB08236,O15145,1
10502,DB05679,P29460,1
10503,DB00425,P10635,1
10504,DB01558,P31644,1
10505,DB04315,Q92930,1
10506,DB01211,P08684,1
10507,DB00157,Q16718,1
10508,DB02587,O95622,1
10509,DB07841,Q92696,1
10510,DB00308,Q9Y257,1
10511,DB01098,P20815,1
10512,DB07401,P22695,1
10513,DB00273,Q16445,1
10514,DB05752,P11229,1
10515,DB00145,P41250,1
10516,DB01076,P27487,1
10517,DB00171,P31749,1
10518,DB00825,Q7Z2W7,1
10519,DB06089,P51787,1
10520,DB01614,P21728,1
10521,DB00582,P08684,1
10522,DB04793,P07477,1
10523,DB08609,DB07321,0
10524,DB00659,DB02510,0
10525,DB00735,DB06957,0
10526,Q13956,DB04059,0
10527,DB06603,Q9Y694,0
10528,DB05488,P17544,0
10529,Q9HCD5,P50897,0
10530,DB04912,DB08118,0
10531,DB03109,O14841,0
10532,Q99259,DB06911,0
10533,Q96GW9,DB03499,0
10534,DB03039,P08246,0
10535,DB07906,DB03006,0
10536,DB04757,DB05045,0
10537,DB02869,Q14626,0
10538,P16220,P53004,0
10539,DB06876,DB00002,0
10540,DB01073,DB03983,0
10541,DB07718,DB00017,0
10542,DB01969,DB04612,0
10543,Q03426,DB00435,0
10544,P11230,P42345,0
10545,DB08493,Q14957,0
10546,DB00376,Q13946,0
10547,Q96KG9,DB00132,0
10548,DB07319,P32745,0
10549,DB08122,DB02860,0
10550,DB08334,DB03019,0
10551,DB01782,DB08397,0
10552,DB02910,DB02763,0
10553,DB08353,DB04556,0
10554,DB07589,DB00167,0
10555,Q16671,Q9H936,0
10556,DB07981,DB02161,0
10557,DB04246,DB03864,0
10558,DB04297,DB08383,0
10559,P16066,DB01115,0
10560,DB05463,P01859,0
10561,DB07595,#Drug,0
10562,P35754,Q8N5Z0,0
10563,O75936,O14649,0
10564,DB04600,DB00737,0
10565,DB02323,P20674,0
10566,P09601,DB04013,0
10567,DB04485,DB05107,0
10568,Q02809,DB00978,0
10569,DB08804,P04350,0
10570,DB08214,P01877,0
10571,DB01422,P54886,0
10572,DB08118,DB07050,0
10573,DB06273,DB08057,0
10574,DB06201,DB04544,0
10575,P02746,Q14416,0
10576,DB01131,P16219,0
10577,O15239,DB07395,0
10578,P07225,DB00028,0
10579,Q9H936,DB04368,0
10580,DB08378,DB01908,0
10581,DB07683,P07949,0
10582,P22748,DB06999,0
10583,DB05052,O94808,0
10584,DB06605,DB02763,0
10585,Q06520,DB07202,0
10586,DB08655,DB06480,0
10587,Q7L5Y9,DB01130,0
10588,DB00576,DB00100,0
10589,DB04531,DB03554,0
10590,DB02220,DB04008,0
10591,DB06803,DB01425,0
10592,Q8N159,DB02821,0
10593,DB00253,DB03948,0
10594,DB04930,DB08533,0
10595,DB06147,P31994,0
10596,O60493,P16389,0
10597,P15538,DB07461,0
10598,Q9NQ25,Q13443,0
10599,Q9Y697,Q9NZK7,0
10600,Q6WRI0,Q9UGM6,0
10601,DB06712,DB03310,0
10602,DB00118,DB00733,0
10603,DB07246,DB02035,0
10604,P54646,O95864,0
10605,DB03777,Q14353,0
10606,DB07683,P10632,0
10607,DB03449,P18507,0
10608,DB04018,P00352,0
10609,DB01219,DB00623,0
10610,DB02221,P49327,0
10611,Q16772,DB08654,0
10612,DB00471,Q8IYQ7,0
10613,DB08004,Q9UN76,0
10614,DB05457,DB07181,0
10615,P04745,Q9Y2D0,0
10616,DB01696,DB04147,0
10617,DB00210,DB01073,0
10618,DB04958,DB06684,0
10619,DB04518,DB00661,0
10620,DB07964,Q9Y666,0
10621,DB07522,DB04301,0
10622,DB06412,P30926,0
10623,DB07549,DB02871,0
10624,P28472,P37059,0
10625,DB08866,Q01959,0
10626,DB00917,DB07685,0
10627,DB03850,P17544,0
10628,P06850,DB04253,0
10629,DB08134,DB04933,0
10630,Q9UBM7,P16389,0
10631,P01106,DB09026,0
10632,DB08055,P10696,0
10633,DB02371,P04183,0
10634,DB01296,P49789,0
10635,DB08292,DB00282,0
10636,DB00823,P28222,0
10637,DB01156,P25705,0
10638,Q99497,DB00260,0
10639,P33121,DB07244,0
10640,DB05374,DB08403,0
10641,DB07006,P30793,0
10642,DB03877,Q86WA6,0
10643,DB00652,DB00145,0
10644,DB06888,DB07829,0
10645,DB02449,Q9BQE3,0
10646,DB06850,DB04152,0
10647,DB03003,DB00040,0
10648,DB00814,DB06855,0
10649,DB07947,DB00682,0
10650,P34972,DB02660,0
10651,Q08209,P09960,0
10652,DB04679,DB07513,0
10653,DB08441,DB07393,0
10654,Q16798,Q9UL54,0
10655,P04731,DB07140,0
10656,DB00237,DB01228,0
10657,DB00445,DB04925,0
10658,DB01665,DB07627,0
10659,P13498,Q9UL51,0
10660,DB05204,DB02405,0
10661,DB08119,DB00159,0
10662,Q00534,P48651,0
10663,DB02750,DB00218,0
10664,DB07437,DB05009,0
10665,Q13003,P62826,0
10666,DB00945,DB01226,0
10667,Q02928,P12259,0
10668,Q99712,DB00754,0
10669,P30411,DB02727,0
10670,DB02652,P13688,0
10671,DB08163,DB02727,0
10672,DB04709,P15391,0
10673,DB00716,P10114,0
10674,P62937,DB00374,0
10675,DB07007,DB07102,0
10676,O43447,DB02929,0
10677,P25092,DB03061,0
10678,P00451,DB05168,0
10679,DB02014,DB05743,0
10680,DB02320,DB01125,0
10681,O95045,Q03403,0
10682,P49247,DB03976,0
10683,DB02418,DB01346,0
10684,Q15303,DB08365,0
10685,DB00712,Q02156,0
10686,DB03975,P05164,0
10687,P10147,P34896,0
10688,DB00822,Q9BZV3,0
10689,DB03223,P25788,0
10690,DB08062,DB07708,0
10691,Q15788,DB07755,0
10692,DB02498,P21917,0
10693,Q9HB55,P98164,0
10694,DB00909,P22557,0
10695,DB05472,DB00020,0
10696,DB02758,Q86SZ2,0
10697,DB07000,DB00982,0
10698,DB07469,DB00395,0
10699,Q9BW91,DB09082,0
10700,DB04105,DB05210,0
10701,DB03509,P61073,0
10702,DB07627,DB06887,0
10703,DB03294,Q96LZ3,0
10704,P10644,Q96QU6,0
10705,DB02726,O43923,0
10706,DB00425,DB02692,0
10707,DB07598,DB08057,0
10708,P30049,Q8IZS8,0
10709,DB01698,DB06372,0
10710,P34972,DB00594,0
10711,P04075,DB02402,0
10712,DB01535,DB00997,0
10713,P15085,DB08709,0
10714,DB07334,DB00285,0
10715,P36871,Q13627,0
10716,Q15382,P08684,0
10717,O14964,DB05190,0
10718,Q9Y2D1,P62158,0
10719,DB05243,DB00138,0
10720,DB05595,DB05771,0
10721,DB00800,DB00123,0
10722,P00568,DB02420,0
10723,P22234,DB02932,0
10724,DB03221,P62829,0
10725,P56524,DB00683,0
10726,P13569,DB04251,0
10727,DB04851,DB00030,0
10728,Q96KG9,DB06875,0
10729,DB07930,DB00913,0
10730,DB00454,DB07834,0
10731,Q9NR97,DB03539,0
10732,DB01776,DB02084,0
10733,DB01041,DB07909,0
10734,Q9NXE4,Q14749,0
10735,DB00073,DB06825,0
10736,DB01160,DB08498,0
10737,DB08356,DB01185,0
10738,DB03173,DB03597,0
10739,Q13423,DB01130,0
10740,DB07213,Q02763,0
10741,P08253,DB04858,0
10742,DB02966,Q13285,0
10743,DB00461,DB00674,0
10744,DB02181,DB02877,0
10745,Q16881,Q9HCR9,0
10746,DB00428,DB04391,0
10747,DB08202,DB03277,0
10748,P50750,DB00821,0
10749,P15538,DB00436,0
10750,DB01678,DB08910,0
10751,DB00154,P09693,0
10752,Q96GW9,DB00969,0
10753,DB01933,DB07247,0
10754,DB02419,DB07654,0
10755,DB09065,DB00722,0
10756,DB04091,P54886,0
10757,DB07419,DB06850,0
10758,P14920,Q9NY47,0
10759,DB04661,DB07202,0
10760,DB00693,DB03626,0
10761,DB02998,DB02067,0
