,Entity_ID
13669,C0022354
13670,C1832167
13671,C3887877
13672,C1863052
13673,C0022716
13674,C1843164
13675,C3892050
13676,C3889474
13677,C1867315
13678,C0393787
13679,C1970035
13680,C2673266
13681,C0008312
13682,201973
13683,202018
13684,C0268595
13685,C1836327
13686,C2751986
13687,C3549742
13688,C0002962
13689,C1866078
13690,C3150801
13691,C3554398
13692,C0007114
13693,C3280265
13694,C1856403
13695,C2749016
13696,C3280612
13697,C3554079
13698,C0026825
13699,C1853942
13700,C3711374
13701,C1861922
13702,C4012454
13703,202333
13704,C2750080
13705,C0023453
13706,202374
13707,C0009492
13708,C3810295
13709,C3152055
13710,C0022548
13711,C0001364
13712,C0007959
13713,C2931058
13714,C0080333
13715,C1970200
13716,C0041296
13717,C0018800
13718,C1367420
13719,C3275959
13720,C0016995
13721,C2936793
13722,C1846175
13723,C0234472
13724,C3714739
13725,C4479260
13726,C4310822
13727,C0265226
13728,C2674173
13729,C2751604
13730,C0020074
13731,C2748941
13732,202559
13733,C1968949
13734,C0033687
13735,C4048705
13736,C0936256
13737,C0005129
13738,C0024530
13739,C0030567
13740,C1567427
13741,C4014942
13742,C2746067
13743,C0268532
13744,C0020542
13745,C2931471
13746,C3810185
13747,C1845118
13748,C0750937
13749,C1852222
13750,C0751192
13751,C1853698
13752,C1527197
13753,333929
13754,C4014934
13755,C0751335
13756,C1257861
13757,C0265210
13758,C0086189
13759,C1856493
13760,C0586323
13761,C0740363
13762,C1876161
13763,C0008701
13764,C0263579
13765,C0973461
13766,C4540188
13767,C3281160
13768,203062
13769,C0751785
13770,203068
13771,C1112705
13772,C0268561
13773,C4225171
13774,C1970470
13775,C0856823
13776,C0422855
13777,C0265493
13778,C0342800
13779,C3179194
13780,C4539991
13781,C1853490
13782,C2677162
13783,C3552552
13784,C0010074
13785,C3554117
13786,203228
13787,C0751952
13788,C3469605
13789,C0021843
13790,203286
13791,C0001890
13792,C0549423
13793,C2675513
13794,C3280099
13795,203328
13796,C4025414
13797,C1857069
13798,C0206624
13799,C0751024
13800,C0282612
13801,727676
13802,C0151779
13803,C0751859
13804,C3150750
13805,C0917805
13806,203447
13807,C0027051
13808,C0041327
13809,727764
13810,C3809031
13811,C0024586
13812,203522
13813,C3150417
13814,203547
13815,C0263454
13816,C0003126
13817,727857
13818,C0003850
13819,C0432221
13820,C1863198
13821,C0011251
13822,C4274079
13823,727897
13824,C0699728
13825,C4511057
13826,C4225210
13827,C1843569
13828,C1866282
13829,C1335167
13830,C0022738
13831,C0343640
13832,C0234374
13833,C2751802
13834,C1334807
13835,C1264041
13836,C0274862
13837,C1867327
13838,C0028796
13839,728116
13840,C1853831
13841,728118
13842,C0042512
13843,C0001621
13844,203859
13845,C0079765
13846,C0018672
13847,C4479409
13848,C0878666
13849,C0024143
13850,C4310687
13851,C0376358
13852,728239
13853,C0014548
13854,C2677481
13855,C0454542
13856,728294
13857,C0221227
13858,C1859088
13859,C0340485
13860,728310
13861,C0028756
13862,C3539916
13863,C0085183
13864,C4015186
13865,C0078922
13866,C0796221
13867,C0036095
13868,C2678473
13869,C3550903
13870,728448
13871,C0020497
13872,C1258085
13873,204219
13874,C0268336
13875,C2751312
13876,C0039239
13877,C3280672
13878,C4225300
13879,C0206708
13880,C1858493
13881,C0234474
13882,C0276226
13883,C3552852
13884,728655
13885,C0346402
13886,C1835713
13887,C3496337
13888,C1834558
13889,C0086132
13890,C2931498
13891,C0751037
13892,C0457013
13893,728724
13894,C0035579
13895,C4479640
13896,C4225428
13897,204474
13898,C3809877
13899,C1855794
13900,C1283620
13901,C4017668
13902,C3809160
13903,C0027706
13904,C0340630
13905,C1858593
13906,C0007095
13907,C2931735
13908,C2675644
13909,C1862892
13910,C0043116
13911,C4479631
13912,C0002066
13913,C0020594
13914,C3888925
13915,C1862562
13916,C3160739
13917,C3553288
13918,C2931889
13919,C3502054
13920,C3539120
13921,C4310776
13922,C4014605
13923,C1868512
13924,C0795907
13925,C0752252
13926,204851
13927,C4310805
13928,C0265251
13929,C0342467
13930,C2677549
13931,C3279885
13932,C2931456
13933,C0432215
13934,C0206160
13935,C1865366
13936,729230
13937,729238
13938,C0751717
13939,C0007820
13940,729262
13941,C2930896
13942,C0495499
13943,C4014676
13944,C3553816
13945,C3665333
13946,C0700345
13947,C0042386
13948,729330
13949,C3542024
13950,C0018609
13951,C1862941
13952,C4540179
13953,C1864730
13954,C0002896
13955,C2675858
13956,C1852282
13957,C1857854
13958,C1832409
13959,C0751750
13960,C0432194
13961,C2673520
13962,C1845333
13963,C1855433
13964,C0026267
13965,C3887640
13966,C0265245
13967,729582
13968,C3151304
13969,C1865644
13970,C0085681
13971,C1842127
13972,C0268363
13973,C4274329
13974,C4310782
13975,C0751553
13976,C0563661
13977,C1843173
13978,C0024301
13979,C0342639
13980,C1842090
13981,C1845292
13982,205428
13983,C1527231
13984,C1836330
13985,C2677877
13986,C4014540
13987,C2717859
13988,C1969761
13989,C4478379
13990,C1835309
13991,C1832855
13992,C1257915
13993,C0035585
13994,C3888209
13995,C0153392
13996,C3553868
13997,729920
13998,C2363142
13999,C3892049
14000,C3495145
14001,C0751758
14002,C0751753
14003,C2673913
14004,C1837029
14005,C4225390
14006,C0040997
14007,C0037650
14008,C0206682
14009,C0038450
14010,C0024954
14011,C4014545
14012,C0019618
14013,C4509918
14014,C1858380
14015,C0685896
14016,C0015379
14017,C1859709
14018,C3468114
14019,C1868633
14020,C0032708
14021,C0006849
14022,C1845668
14023,C3809686
14024,C0271678
14025,C1836010
14026,C1879321
14027,C0432222
14028,C0234300
14029,C3164344
14030,C3150953
14031,C4015242
14032,C3553248
14033,C1832108
14034,C4225351
14035,C0524730
14036,C3280358
14037,C1850303
14038,C0426970
14039,C1833541
14040,C0699743
14041,C0474366
14042,C0086236
14043,C4505436
14044,C0154045
14045,C0022594
14046,C1568248
14047,C0027888
14048,C0272087
14049,C0022568
14050,C0406537
14051,C1527349
14052,C4310817
14053,C1862939
14054,C2681923
14055,C0524595
14056,C3151080
14057,C0033941
14058,C3151227
14059,C1868681
14060,C0949595
14061,C3280095
14062,C3809236
14063,C3151519
14064,C0005398
14065,C1847725
14066,C3809624
14067,C0948896
14068,C0206698
14069,C0541782
14070,C0393676
14071,C4479504
14072,C0014130
14073,C3809875
14074,C0427149
14075,C1860119
14076,C1959583
14077,C3281092
14078,C4275008
14079,C4310677
14080,C3808589
14081,C0034091
14082,C0751477
14083,C0233767
14084,C3149237
14085,103753527
14086,C4479652
14087,C1863370
14088,C0677776
14089,C3554246
14090,C2713447
14091,C3279661
14092,C0001623
14093,C2936346
14094,337867
14095,C0019816
14096,C4479620
14097,C2931223
14098,C0342287
14099,C0017639
14100,C2931817
14101,C3151295
14102,C0265312
14103,C1843075
14104,C1142379
14105,337975
14106,337977
14107,C0206634
14108,C1841739
14109,C1866119
14110,C2936665
14111,C2673923
14112,C0376185
14113,C0234535
14114,C2676840
14115,C1833503
14116,C3278138
14117,C1842839
14118,C1264195
14119,C0149871
14120,C1847667
14121,338090
14122,207063
14123,C3245525
14124,C1836672
14125,C1838260
14126,C2750790
14127,C3178803
14128,C0339273
14129,C0019296
14130,C1519176
14131,C0796275
14132,C3809651
14133,C0149519
14134,338321
14135,C1842930
14136,338323
14137,338324
14138,338328
14139,338339
14140,C0032927
14141,C1542327
14142,C0752332
14143,C2752001
14144,C0752101
14145,C0086240
14146,C0000768
14147,338382
14148,C0026838
14149,C0751916
14150,338398
14151,C4310685
14152,C0162823
14153,C0339573
14154,C1859564
14155,338433
14156,338435
14157,C0011884
14158,338442
14159,C2675747
14160,C0012243
14161,C0432267
14162,C2936860
14163,C1854520
14164,C0080024
14165,C3496549
14166,338557
14167,C4310617
14168,338567
14169,C2751493
14170,C1968550
14171,C1865286
14172,C1863051
14173,C1136041
14174,C4479491
14175,C0751364
14176,C4011454
14177,C3553358
14178,C1853162
14179,C0025568
14180,C3275406
14181,C1301365
14182,C3151781
14183,C1262760
14184,C1510586
14185,C0270853
14186,C1843463
14187,C4479655
14188,C3542499
14189,C3280030
14190,C0023743
14191,C1847604
14192,C4310727
14193,C1866422
14194,C0265700
14195,C1836522
14196,C0393561
14197,C3889586
14198,C0272203
14199,C0022593
14200,C0268225
14201,C0013421
14202,C3809007
14203,C1845142
14204,C1969343
14205,C3810384
14206,338917
14207,C0018834
14208,C0391816
14209,C0399376
14210,C0752289
14211,C0949664
14212,C0085084
14213,C2936718
14214,C0020544
14215,C0015923
14216,C2931278
14217,C0037052
14218,339145
14219,C4014831
14220,C3810376
14221,C1405854
14222,339230
14223,C0036305
14224,C1865349
14225,C0023464
14226,C4225222
14227,C0085547
14228,C4049050
14229,C0030421
14230,C0751122
14231,C0178417
14232,C4014476
14233,C1849813
14234,339327
14235,C2749665
14236,C0342898
14237,339345
14238,C2673497
14239,C0042847
14240,C0022541
14241,C0699885
14242,C0920269
14243,C0086501
14244,C4225283
14245,C0235078
14246,C0795934
14247,C0011573
14248,C3151068
14249,C3150169
14250,339453
14251,C0563608
14252,C0279070
14253,C0031306
14254,100216344
14255,339487
14256,C0022660
14257,C3279824
14258,C0002453
14259,C0751262
14260,C0431109
14261,C4225234
14262,C0206739
14263,C0018922
14264,C2750824
14265,C0454576
14266,C1704317
14267,C0432214
14268,C4014258
14269,C0265301
14270,C4225269
14271,C0751955
14272,C0021846
14273,C1840394
14274,C1866432
14275,C2676243
14276,C3150681
14277,C3539003
14278,339829
14279,C4225413
14280,C4225219
14281,339855
14282,C0032580
14283,C0432357
14284,C4014864
14285,C1857572
14286,339896
14287,C0085110
14288,C0596170
14289,C0340288
14290,C1832216
14291,339970
14292,C2752074
14293,339976
14294,C0342474
14295,C0003431
14296,340024
14297,C1834582
14298,340061
14299,C0266452
14300,C3553932
14301,C1853723
14302,C4225193
14303,C0030354
14304,340075
14305,C1837008
14306,C1854988
14307,C3810042
14308,C0038644
14309,C1864041
14310,C1853102
14311,C1449720
14312,340156
14313,C0022821
14314,C0008677
14315,C3150208
14316,C0263628
14317,340205
14318,C2931783
14319,C0936016
14320,340267
14321,340273
14322,C0751354
14323,C1853733
14324,C0234375
14325,C0008340
14326,C0034189
14327,C1842797
14328,C2749604
14329,C1857829
14330,C0018179
14331,C3150913
14332,C2749560
14333,C0007682
14334,C0023308
14335,C3554649
14336,C0085541
14337,C0391826
14338,340533
14339,C1299884
14340,C0005689
14341,C1720797
14342,C1321872
14343,C0751641
14344,C1836081
14345,C1257963
14346,C2748568
14347,C0035508
14348,340665
14349,C3280616
14350,340706
14351,340719
14352,C0020473
14353,C1867983
14354,C1263846
14355,C4304021
14356,C1855498
14357,C1837501
14358,C0030328
14359,C1832390
14360,C0751883
14361,C0349702
14362,C4011726
14363,C0454606
14364,C0027661
14365,C4225265
14366,C0002792
14367,C0086404
14368,C0022906
14369,C0009759
14370,C3810055
14371,C4085582
14372,340990
14373,C0018245
14374,C1842036
14375,C4316810
14376,C4225179
14377,C1333046
14378,C2751053
14379,C4014988
14380,C1148522
14381,C4310680
14382,C0033141
14383,C0752124
14384,C0039483
14385,C1839163
14386,C0795956
14387,C3280734
14388,78987
14389,78989
14390,78990
14391,78996
14392,78997
14393,79001
14394,79003
14395,79012
14396,C4479539
14397,C0752143
14398,79026
14399,79039
14400,79042
14401,C1840296
14402,79047
14403,79048
14404,79053
14405,79054
14406,C4310771
14407,79057
14408,79058
14409,79068
14410,79071
14411,79072
14412,C2676042
14413,C0037999
14414,79080
14415,79083
14416,79084
14417,C3554691
14418,79087
14419,79090
14420,79092
14421,79101
14422,C3808889
14423,79133
14424,79137
14425,79139
14426,79140
14427,79143
14428,79147
14429,79149
14430,C0013922
14431,79152
14432,79153
14433,79156
14434,79158
14435,C0085996
14436,C0266929
14437,C1847640
14438,C1838603
14439,79184
14440,C3808377
14441,79187
14442,79188
14443,79191
14444,79192
14445,C1865373
14446,79228
14447,C0035410
14448,C0041755
14449,79258
14450,C0393756
14451,C0002876
14452,C4310790
14453,C1859598
14454,C2749864
14455,79365
14456,79366
14457,C0242852
14458,C1969785
14459,C0524948
14460,C2713546
14461,C4479481
14462,C0339985
14463,C2751598
14464,C0086774
14465,341568
14466,C0220664
14467,C1848651
14468,C3807567
14469,79443
14470,79444
14471,C0242597
14472,79465
14473,C1167732
14474,C3150154
14475,C0085423
14476,341640
14477,C0349218
14478,C1855789
14479,79570
14480,79571
14481,79572
14482,79574
14483,79576
14484,79577
14485,C0041466
14486,79581
14487,79583
14488,79587
14489,79595
14490,79600
14491,C1856059
14492,79602
14493,79605
14494,79608
14495,C3810283
14496,79621
14497,79625
14498,79628
14499,79631
14500,79632
14501,79633
14502,C0266484
14503,79641
14504,79644
14505,C1300202
14506,79648
14507,79649
14508,79650
14509,79651
14510,79659
14511,79660
14512,79661
14513,79663
14514,79664
14515,C0268285
14516,79668
14517,79677
14518,C3275356
14519,79685
14520,79689
14521,79694
14522,79695
14523,79705
14524,79710
14525,79711
14526,79718
14527,79719
14528,79722
14529,79723
14530,79727
14531,79728
14532,79730
14533,79731
14534,79734
14535,79738
14536,C3694531
14537,C0751329
14538,C4479246
14539,79742
14540,79750
14541,79751
14542,79753
14543,79755
14544,79759
14545,79763
14546,C0086565
14547,79770
14548,C0342687
14549,C1862178
14550,79776
14551,79777
14552,C0751555
14553,79783
14554,79784
14555,79791
14556,79796
14557,79797
14558,79798
14559,79801
14560,79803
14561,79807
14562,79809
14563,79812
14564,79813
14565,79815
14566,79816
14567,79822
14568,79823
14569,79827
14570,79834
14571,79836
14572,79837
14573,C1834478
14574,79840
14575,79842
14576,C0175699
14577,79848
14578,79852
14579,79853
14580,C3280271
14581,79858
14582,C2674574
14583,79861
14584,79867
14585,79868
14586,79870
14587,C0036216
14588,79875
14589,79876
14590,C0852036
14591,C2930922
14592,79879
14593,79882
14594,C2674127
14595,79887
14596,79890
14597,342035
14598,79906
14599,79912
14600,79915
14601,79917
14602,79923
14603,79924
14604,C4539729
14605,79930
14606,79932
14607,79934
14608,C0003869
14609,C0005942
14610,79944
14611,79947
14612,79949
14613,79953
14614,79955
14615,79971
14616,79973
14617,79974
14618,79977
14619,79983
14620,C0406811
14621,79991
14622,80000
14623,C0038587
14624,C3279693
14625,C1148477
14626,80013
14627,C0035078
14628,80018
14629,80025
14630,C1866259
14631,80031
14632,80034
14633,C3281247
14634,80036
14635,C1868619
14636,80054
14637,80055
14638,80067
14639,80070
14640,80095
14641,C3810023
14642,80114
14643,C3150414
14644,80127
14645,80142
14646,C2676098
14647,80144
14648,80146
14649,80148
14650,80149
14651,80150
14652,C0175702
14653,80153
14654,C2936777
14655,80155
14656,80157
14657,80169
14658,80173
14659,C3275464
14660,C2350878
14661,80184
14662,80185
14663,80196
14664,80199
14665,80204
14666,80206
14667,80207
14668,80208
14669,80210
14670,80212
14671,C2931210
14672,80216
14673,C1721098
14674,80222
14675,80224
14676,342371
14677,80230
14678,80232
14679,80243
14680,C0003119
14681,80254
14682,80264
14683,80270
14684,80271
14685,C0003076
14686,80273
14687,C1832232
14688,80303
14689,80304
14690,80306
14691,80308
14692,80310
14693,80311
14694,80312
14695,80317
14696,80323
14697,80324
14698,80326
14699,80328
14700,80331
14701,80332
14702,C2675659
14703,80339
14704,80341
14705,80342
14706,80345
14707,80347
14708,80351
14709,80352
14710,C0338106
14711,342510
14712,C3277849
14713,C3489726
14714,C2020284
14715,80381
14716,C3280679
14717,C3552236
14718,C3150596
14719,C0454598
14720,C0751177
14721,342618
14722,C1836373
14723,C2936913
14724,C0949658
14725,C3809526
14726,C0265267
14727,C3714942
14728,C3280345
14729,C0240327
14730,C0751823
14731,C4225378
14732,C1837845
14733,C3808975
14734,C0242594
14735,C1851479
14736,C1969796
14737,C4015557
14738,80704
14739,80712
14740,80714
14741,80723
14742,80725
14743,80731
14744,C4225331
14745,80736
14746,C3551443
14747,80739
14748,C3645536
14749,C0162386
14750,80746
14751,C1866984
14752,C0023931
14753,C0004779
14754,C0265246
14755,80774
14756,80776
14757,80781
14758,80790
14759,C0340957
14760,342945
14761,80816
14762,80818
14763,80821
14764,80824
14765,80830
14766,80832
14767,C0795917
14768,80863
14769,343035
14770,80896
14771,C3888104
14772,C0022584
14773,C1851443
14774,C0220668
14775,C0030920
14776,C0752203
14777,C0393484
14778,C1833247
14779,C1841973
14780,C0268483
14781,C1833448
14782,81027
14783,81029
14784,81031
14785,C0039538
14786,81033
14787,81034
14788,81035
14789,81037
14790,C4479208
14791,C4310791
14792,C0023532
14793,C4225220
14794,C0019188
14795,C1863655
14796,C3280798
14797,C0007873
14798,C0024236
14799,C0017661
14800,C0007760
14801,C1864869
14802,C1848638
14803,C4310715
14804,C0936243
14805,C0751524
14806,C1704429
14807,343450
14808,C4304526
14809,C4225297
14810,C0019693
14811,C0027540
14812,C2750082
14813,C0268443
14814,C1318973
14815,C1861689
14816,C1849348
14817,C0268623
14818,C2675866
14819,C1850343
14820,C0852283
14821,C3553846
14822,C3280799
14823,343637
14824,81494
14825,343641
14826,C0268556
14827,81501
14828,C0268273
14829,C0027709
14830,C0549463
14831,81545
14832,C3665382
14833,C1862937
14834,81552
14835,81553
14836,81562
14837,81565
14838,81567
14839,81570
14840,C1855648
14841,81572
14842,81578
14843,81579
14844,C0752355
14845,C0887900
14846,C3554656
14847,C0740391
14848,C1837023
14849,C0344461
14850,C0017980
14851,81603
14852,C0588008
14853,81605
14854,81606
14855,81607
14856,81608
14857,C4014414
14858,C0020505
14859,C0023015
14860,81620
14861,81622
14862,81624
14863,C4015283
14864,81628
14865,81631
14866,C0521607
14867,C3150968
14868,81689
14869,81693
14870,81704
14871,C0038356
14872,C1849930
14873,C4225386
14874,C1969107
14875,C4511230
14876,C0917990
14877,C3714992
14878,C0220701
14879,C1853120
14880,343930
14881,81788
14882,81790
14883,C4540358
14884,81792
14885,81793
14886,81794
14887,81797
14888,C3149463
14889,C0235946
14890,C1849193
14891,C1850126
14892,C0030422
14893,81831
14894,81839
14895,81846
14896,C0026640
14897,81848
14898,81849
14899,81857
14900,81858
14901,C3281215
14902,C0410530
14903,344018
14904,81876
14905,C1510479
14906,C1849699
14907,81887
14908,81889
14909,C1258104
14910,C0432226
14911,C2931837
14912,C0751061
14913,C0152227
14914,C3809553
14915,C2676023
14916,C1850555
14917,344148
14918,606293
14919,C0438921
14920,C2673610
14921,C4225261
14922,C1842149
14923,C2751683
14924,C0026826
14925,C0205833
14926,C0011848
14927,C2931207
14928,C0266526
14929,C3888309
14930,C4279912
14931,C0024899
14932,C0265309
14933,C0270913
14934,C0026769
14935,C0403814
14936,C4225336
14937,C1840427
14938,C3151434
14939,C1865070
14940,C0264558
14941,C1970879
14942,C4310644
14943,C0423712
14944,C3809893
14945,C0268187
14946,C0023897
14947,344558
14948,C0149622
14949,C0019061
14950,C0162429
14951,C0920563
14952,C3150819
14953,C0334609
14954,C0018805
14955,C4013764
