,Drug_ID,Protein_ID,label
13474,P00450,P35610,0
13475,P19883,DB08705,0
13476,DB06927,O15067,0
13477,DB04564,DB08658,0
13478,P47712,DB00505,0
13479,P03950,DB03880,0
13480,P01730,DB01901,0
13481,P16662,DB07544,0
13482,DB00341,P19623,0
13483,DB07209,DB05895,0
13484,Q86UW8,DB01227,0
13485,Q96FL8,DB07602,0
13486,P24347,DB00524,0
13487,DB07573,DB08239,0
13488,DB04074,P42345,0
13489,DB00567,DB03233,0
13490,P61278,Q15102,0
13491,DB07182,DB04523,0
13492,DB00151,P08631,0
13493,DB01092,P35348,0
13494,P23975,DB07079,0
13495,DB02611,DB03568,0
13496,Q969I3,DB00938,0
13497,DB06203,P09884,0
13498,DB03903,DB03483,0
13499,DB01115,P17516,0
13500,DB09045,P10415,0
13501,DB00958,DB00147,0
13502,DB04365,DB07686,0
13503,DB09053,DB01901,0
13504,DB07827,DB01295,0
13505,DB00573,Q16769,0
13506,DB02095,DB04869,0
13507,DB08238,P26572,0
13508,DB08362,DB01418,0
13509,DB03957,DB07144,0
13510,DB04757,DB08021,0
13511,DB07672,DB07596,0
13512,DB06838,DB03642,0
13513,DB01029,DB01198,0
13514,DB03039,P08172,0
13515,Q03393,DB01115,0
13516,DB00841,DB06710,0
13517,DB00209,DB02924,0
13518,DB00672,P00395,0
13519,DB03298,DB01933,0
13520,Q7Z2Z2,P55055,0
13521,P16473,Q9GZZ6,0
13522,DB00347,DB06738,0
13523,O00764,P47989,0
13524,DB03191,DB02933,0
13525,DB08010,P08519,0
13526,DB03832,DB00547,0
13527,DB03298,DB01053,0
13528,Q9H306,P34913,0
13529,DB07080,DB03220,0
13530,P05230,DB05253,0
13531,DB02710,DB04632,0
13532,DB08302,Q08257,0
13533,DB00908,DB08918,0
13534,P08123,DB08878,0
13535,DB08801,DB01397,0
13536,DB00183,Q9BW91,0
13537,P43005,DB11362,0
13538,Q9NR96,DB00563,0
13539,DB07655,P02675,0
13540,Q9HD40,DB01086,0
13541,O43570,DB00489,0
13542,DB00963,DB01269,0
13543,DB00613,DB07751,0
13544,DB01843,DB02269,0
13545,DB04606,DB03331,0
13546,P02689,DB08733,0
13547,P09086,DB07747,0
13548,DB08151,DB03081,0
13549,DB01291,P30968,0
13550,DB05304,DB07950,0
13551,DB03847,DB00722,0
13552,DB05838,Q9H2M3,0
13553,DB03186,DB06741,0
13554,DB03390,DB00451,0
13555,DB01254,DB08873,0
13556,DB00535,P09210,0
13557,DB08492,DB00369,0
13558,DB07148,DB00533,0
13559,DB09018,O60658,0
13560,DB06317,Q9UN76,0
13561,DB08700,P16234,0
13562,DB08746,P10176,0
13563,DB00514,O14757,0
13564,DB00697,DB08486,0
13565,DB04973,O00204,0
13566,DB09076,P10114,0
13567,Q14534,DB04271,0
13568,DB01821,DB05848,0
13569,P07602,DB00082,0
13570,DB00481,DB01745,0
13571,DB00270,DB00297,0
13572,DB08877,DB04521,0
13573,DB00039,DB06921,0
13574,DB07489,P05121,0
13575,DB08214,DB04645,0
13576,Q9H306,P62829,0
13577,P16473,DB01108,0
13578,DB00860,DB05777,0
13579,Q6P093,DB00392,0
13580,DB05374,P51788,0
13581,Q16739,DB00348,0
13582,Q7RTV2,P42892,0
13583,P0CG48,DB02234,0
13584,Q96KG9,P12081,0
13585,Q12866,Q969G6,0
13586,DB04607,DB08766,0
13587,P01008,DB03060,0
13588,DB02628,P10153,0
13589,DB08391,DB03341,0
13590,DB03086,DB01198,0
13591,DB05688,DB08602,0
13592,P35968,P22749,0
13593,DB06964,P40616,0
13594,P62917,P08100,0
13595,DB04674,P62913,0
13596,DB06986,P05186,0
13597,DB03996,DB03447,0
13598,DB02342,DB00246,0
13599,P15538,DB00893,0
13600,DB07746,DB04817,0
13601,P52848,P23434,0
13602,DB06941,DB06366,0
13603,DB00038,DB00243,0
13604,Q9UP95,DB06891,0
13605,P99999,Q14831,0
13606,DB04426,DB00193,0
13607,DB06905,DB08477,0
13608,DB00979,P16455,0
13609,DB08703,DB00020,0
13610,DB08162,O95749,0
13611,DB01708,P10153,0
13612,DB07122,DB02852,0
13613,DB00393,DB00580,0
13614,P11413,DB00496,0
13615,DB09037,DB09082,0
13616,DB01549,DB01121,0
13617,DB05879,P13727,0
13618,DB04405,DB03309,0
13619,DB01160,DB01708,0
13620,DB07878,DB00176,0
13621,DB08124,P30988,0
13622,DB07595,DB07763,0
13623,DB04875,DB00199,0
13624,DB05203,DB01393,0
13625,DB00740,DB02783,0
13626,Q92930,P00390,0
13627,DB05335,Q14353,0
13628,Q13183,DB08890,0
13629,Q9GZZ6,DB01905,0
13630,DB04908,DB02773,0
13631,P35625,DB06663,0
13632,DB00861,DB04453,0
13633,DB00913,DB05361,0
13634,DB01193,DB04050,0
13635,DB02296,DB00837,0
13636,P14210,DB02773,0
13637,DB07668,DB00470,0
13638,DB03262,P11137,0
13639,P08637,P20963,0
13640,O75891,P08729,0
13641,DB03476,DB00546,0
13642,DB07949,DB00502,0
13643,DB05435,DB05057,0
13644,P05129,DB00648,0
13645,DB01394,DB04272,0
13646,O95299,DB07763,0
13647,P35568,DB02570,0
13648,DB01092,DB00409,0
13649,DB08400,DB02796,0
13650,DB06791,DB07113,0
13651,DB08584,DB00610,0
13652,DB08558,DB05495,0
13653,Q16134,DB08294,0
13654,Q7L266,DB07263,0
13655,P08514,P05108,0
13656,P35914,P18848,0
13657,P35243,DB01672,0
13658,DB06655,P49862,0
13659,DB00543,DB00515,0
13660,DB07164,DB05797,0
13661,P48507,DB07790,0
13662,DB07485,DB03316,0
13663,DB08028,DB08093,0
13664,P98160,DB03632,0
13665,P84098,DB07068,0
13666,DB07858,O95264,0
13667,DB01400,Q9GZU7,0
13668,DB02866,DB07453,0
13669,P30532,P28223,0
13670,DB00437,Q13639,0
13671,DB01218,O15143,0
13672,Q9NZD2,P01031,0
13673,P09038,DB00356,0
13674,Q8IVS2,P16083,0
13675,DB00068,DB00963,0
13676,DB05849,DB06732,0
13677,P23458,P22033,0
13678,DB08572,DB02087,0
13679,O75976,DB04153,0
13680,P11217,DB03382,0
13681,P22310,DB05793,0
13682,DB01565,DB00416,0
13683,DB05146,DB03844,0
13684,Q9GZR5,P14854,0
13685,DB02187,Q7L266,0
13686,DB06943,Q92769,0
13687,Q16696,DB01211,0
13688,DB01397,DB00599,0
13689,DB07543,DB00852,0
13690,DB04661,Q15825,0
13691,DB04828,DB00116,0
13692,DB00978,DB01793,0
13693,DB05736,DB05798,0
13694,DB05183,DB03738,0
13695,DB07217,Q9HAN9,0
13696,DB02198,DB05846,0
13697,P11229,Q6NUS8,0
13698,DB04844,Q86W47,0
13699,P08253,P00352,0
13700,P0DJI8,DB06956,0
13701,DB03932,O95881,0
13702,DB08673,P55072,0
13703,DB01429,DB07065,0
13704,DB07443,DB07716,0
13705,DB05036,Q6W5P4,0
13706,P23258,P43490,0
13707,DB02850,P04229,0
13708,Q92831,P13727,0
13709,DB08877,DB02763,0
13710,P29460,DB03894,0
13711,DB07257,P01850,0
13712,DB02661,DB07113,0
13713,O43272,DB05913,0
13714,DB05578,DB08280,0
13715,DB02155,P01308,0
13716,P09237,DB07651,0
13717,O75251,DB04367,0
13718,DB01192,Q14145,0
13719,P20648,P23109,0
13720,DB05301,Q5JTZ9,0
13721,DB05157,DB08996,0
13722,DB02285,DB01392,0
13723,Q9Y619,DB03150,0
13724,Q92930,DB07325,0
13725,DB03310,DB03754,0
13726,DB08734,P49327,0
13727,P35568,Q9HCC0,0
13728,Q9NQ25,DB00704,0
13729,DB02933,DB01694,0
13730,Q14957,Q92637,0
13731,DB03217,Q01959,0
13732,DB04253,DB03294,0
13733,DB03337,P43490,0
13734,P49368,P26572,0
13735,Q9UM73,DB04873,0
13736,DB08882,DB07259,0
13737,DB00916,Q96P88,0
13738,O43272,Q6N063,0
13739,DB08675,Q9Y689,0
13740,DB06062,DB08562,0
13741,P06401,DB08093,0
13742,DB07851,P05113,0
13743,DB07557,DB06042,0
13744,DB02533,DB01963,0
13745,P16083,Q9H2P9,0
13746,DB00316,Q6UWP2,0
13747,DB07111,P02144,0
13748,P33527,P35749,0
13749,DB08383,DB04391,0
13750,DB07558,DB07325,0
13751,P04424,DB02073,0
13752,DB01256,Q9BQE3,0
13753,DB04956,DB03934,0
13754,P32119,P60981,0
13755,O60909,DB00624,0
13756,Q8WXI7,Q14626,0
13757,DB04551,DB02987,0
13758,DB07605,P15538,0
13759,DB00508,DB04233,0
13760,DB01023,DB01355,0
13761,DB09143,DB02400,0
13762,DB07174,DB04055,0
13763,P08697,Q9Y277,0
13764,DB08583,DB03765,0
13765,DB07604,DB03013,0
13766,Q96AE4,DB08645,0
13767,P13866,DB01236,0
13768,DB00884,DB00727,0
13769,DB05295,DB05920,0
13770,DB02636,DB00730,0
13771,DB08765,DB04933,0
13772,DB06899,DB00276,0
13773,Q8NG66,DB04638,0
13774,DB00513,DB02678,0
13775,P05023,DB07122,0
13776,DB02272,DB08334,0
13777,P45452,DB07021,0
13778,P36888,DB04875,0
13779,DB07112,DB01072,0
13780,DB01023,DB03016,0
13781,DB03026,O15427,0
13782,DB04771,DB00717,0
13783,DB02096,DB02376,0
13784,DB07135,DB03702,0
13785,Q96CD2,P53350,0
13786,DB03788,DB06866,0
13787,P16473,DB01589,0
13788,P78348,Q96NR8,0
13789,DB08006,P17735,0
13790,DB00490,DB00222,0
13791,DB01558,DB01267,0
13792,DB02303,Q13627,0
13793,DB07258,DB05424,0
13794,DB05801,DB07034,0
13795,P14625,DB04351,0
13796,DB00932,DB06853,0
13797,P21462,DB00156,0
13798,Q05397,DB06101,0
13799,DB09078,O43681,0
13800,DB05052,P07949,0
13801,DB04593,DB04230,0
13802,Q99808,DB01927,0
13803,P20061,DB03158,0
13804,DB08805,DB00755,0
13805,DB01590,DB04258,0
13806,DB03902,DB08546,0
13807,P37023,P05093,0
13808,O95865,DB08478,0
13809,P23416,DB00585,0
13810,DB05259,DB05790,0
13811,DB02721,DB08350,0
13812,DB00909,DB02063,0
13813,Q15418,DB07641,0
13814,DB04044,DB00756,0
13815,Q92930,P20138,0
13816,O75600,P21964,0
13817,DB05892,DB07926,0
13818,DB02039,DB06228,0
13819,DB07048,DB02054,0
13820,DB00487,DB04551,0
13821,DB01622,P06858,0
13822,DB03702,DB05419,0
13823,P00439,DB08590,0
13824,P09237,Q96C86,0
13825,DB03495,P25705,0
13826,DB03758,DB09063,0
13827,DB02888,DB08454,0
13828,Q9H306,DB02081,0
13829,DB07179,DB02230,0
13830,P19971,P17600,0
13831,DB04194,DB08482,0
13832,DB01160,DB08473,0
13833,P62937,P53597,0
13834,DB00308,Q86SZ2,0
13835,Q9Y286,DB01466,0
13836,DB03373,Gene,0
13837,DB00526,DB04350,0
13838,DB00381,DB02877,0
13839,DB08149,DB01946,0
13840,DB01333,DB00565,0
13841,DB02692,P27797,0
13842,DB07514,DB06693,0
13843,DB07592,DB07195,0
13844,DB03608,DB08480,0
13845,P54710,DB04394,0
13846,DB02351,DB00066,0
13847,DB05740,DB01624,0
13848,DB01080,DB08396,0
13849,Q99808,DB03937,0
13850,DB04878,DB08899,0
13851,Q96I15,DB08466,0
13852,DB04847,P23946,0
13853,DB08873,Q96IY4,0
13854,O15145,P45983,0
13855,P62745,DB00435,0
13856,O15427,DB05297,0
13857,DB06726,DB07525,0
13858,DB00038,DB00833,0
13859,Q9UI33,DB01074,0
13860,DB01257,Q9Y6F1,0
13861,DB07903,DB00865,0
13862,DB07931,DB07441,0
13863,DB07708,P00568,0
13864,DB01613,DB07181,0
13865,Q00653,P05093,0
13866,P62750,Q02750,0
13867,DB05197,P17516,0
13868,DB07364,DB08396,0
13869,DB02303,DB04653,0
13870,P05412,DB04888,0
13871,P31644,P53004,0
13872,DB04776,DB01818,0
13873,DB00721,DB00532,0
13874,Q9BV57,DB04881,0
13875,P49841,P01270,0
13876,DB03759,P13945,0
13877,DB00905,DB07082,0
13878,DB08516,DB06403,0
13879,DB04088,DB07577,0
13880,DB08387,DB00062,0
13881,DB04480,DB06843,0
13882,DB04573,P50897,0
13883,DB03904,P63096,0
13884,DB00839,DB06695,0
13885,Q9BYV1,DB08632,0
13886,DB03611,P04211,0
13887,DB00455,DB00425,0
13888,DB04701,Q15800,0
13889,DB07876,DB03381,0
13890,DB08052,DB00970,0
13891,DB00554,DB07657,0
13892,DB05194,DB08836,0
13893,DB00825,DB01420,0
13894,Q9Y2J8,DB07206,0
13895,DB00062,DB03201,0
13896,DB01133,Q9Y257,0
13897,P29317,Q13315,0
13898,DB01983,Q9UQF2,0
13899,DB00129,Q6TGC4,0
13900,P20333,DB03886,0
13901,DB00341,DB06073,0
13902,DB04799,DB00481,0
13903,Q96DP5,O14757,0
13904,P15104,DB01811,0
13905,DB01203,DB00026,0
13906,DB02308,DB06317,0
13907,DB02966,DB08399,0
13908,O43272,Q00536,0
13909,Q9UHQ9,DB05153,0
13910,Q96A70,DB07883,0
13911,DB08878,Q13370,0
13912,DB07719,DB04345,0
13913,P11766,P04183,0
13914,O95237,DB04008,0
13915,DB03953,DB07796,0
13916,P46976,DB00018,0
13917,DB09048,DB00171,0
13918,O43704,DB00527,0
13919,DB05814,P11511,0
13920,DB01992,DB05304,0
13921,DB09026,Q9BZX2,0
13922,P11168,O75173,0
13923,DB07612,DB01146,0
13924,DB07390,DB01110,0
13925,Q96EB6,Q96GW9,0
13926,DB06626,DB00524,0
13927,DB05472,DB05521,0
13928,DB04863,P07307,0
13929,P24298,O95907,0
13930,DB07102,P23975,0
13931,DB07416,DB08294,0
13932,DB08368,DB05467,0
13933,DB01444,DB07075,0
13934,DB03083,DB08553,0
13935,DB07681,DB06698,0
13936,Q9Y3I0,Q6NXR0,0
13937,DB02336,P30044,0
13938,P30291,DB07855,0
13939,DB03516,DB04326,0
13940,Q15185,Q9UIC8,0
13941,Q9Y600,DB08659,0
13942,DB04224,DB07005,0
13943,DB08744,DB01182,0
13944,DB02398,DB03225,0
13945,DB01860,DB03439,0
13946,DB07317,DB08382,0
13947,P31358,DB06292,0
13948,DB07504,DB06719,0
13949,O15379,Q13285,0
13950,DB00832,DB04404,0
13951,DB05079,P39900,0
13952,DB03137,DB02207,0
13953,DB00203,DB08488,0
13954,DB02938,O95169,0
13955,Q16878,DB09082,0
13956,Q9BY49,P05771,0
13957,DB00414,DB07877,0
13958,DB01276,Q969G6,0
13959,DB02533,DB04857,0
13960,DB01764,DB08846,0
13961,O60664,P09012,0
13962,P03372,DB01058,0
13963,DB03083,DB01571,0
13964,DB00970,P45381,0
13965,DB03442,P17050,0
13966,DB08914,DB07361,0
13967,P45984,DB05096,0
13968,Q9Y271,P0C0L4,0
13969,P48058,DB03994,0
13970,DB06923,P12081,0
13971,DB00720,DB07216,0
13972,P11473,Q14416,0
13973,DB00956,DB08249,0
13974,DB02932,DB02643,0
13975,DB01123,P35225,0
13976,Q96RQ9,P04054,0
13977,P07814,P84098,0
13978,P09884,DB07702,0
13979,O14763,O43175,0
13980,DB03061,DB01103,0
13981,DB08122,DB08098,0
13982,DB01236,P49354,0
13983,P29972,Q9Y2D0,0
13984,DB01014,DB04575,0
13985,DB00336,DB02391,0
13986,DB02221,DB07668,0
13987,DB04491,DB00830,0
13988,P16870,O15374,0
13989,P54317,DB04256,0
13990,DB04926,DB04883,0
13991,DB03405,DB05159,0
13992,DB03337,P28332,0
13993,DB05463,DB07619,0
13994,O60779,DB05073,0
13995,DB00335,Q9NQS7,0
13996,DB05218,DB07203,0
13997,DB00557,DB04407,0
13998,DB00411,DB08820,0
13999,DB07476,DB00353,0
14000,DB00775,DB04316,0
14001,Q969S8,DB00973,0
14002,O76083,O75899,0
14003,DB01834,DB08169,0
14004,P24557,DB00943,0
14005,DB04606,DB02552,0
14006,DB01211,DB00900,0
14007,DB04442,P78508,0
14008,Q9NSA0,P31949,0
14009,DB06419,DB07056,0
14010,DB00907,P22314,0
14011,DB07394,DB07837,0
14012,DB01860,DB08755,0
14013,DB01012,DB00835,0
14014,DB07494,DB06834,0
14015,DB08930,Q13427,0
14016,DB03666,P01133,0
14017,DB00545,DB07125,0
14018,DB03461,DB05905,0
14019,DB00166,Q8WU03,0
14020,Q14416,P48745,0
14021,DB05017,DB01361,0
14022,Q9UL51,DB08099,0
14023,DB00342,DB01678,0
14024,DB07633,P51178,0
14025,Q08499,DB07870,0
14026,Q99714,DB00117,0
14027,DB09048,P30711,0
14028,DB08749,P27338,0
14029,DB00428,DB00731,0
14030,DB00095,O15111,0
14031,DB06080,P00338,0
14032,P04818,DB08890,0
14033,DB03749,DB00397,0
14034,DB04988,P19105,0
14035,DB01854,DB02730,0
14036,DB01586,DB08257,0
14037,Q13093,DB02603,0
14038,Q9Y678,DB04144,0
14039,P05166,DB04410,0
14040,DB00729,O15392,0
14041,DB02235,P06280,0
14042,DB07329,P08758,0
14043,P51659,DB00471,0
14044,DB06982,O15144,0
14045,DB05398,DB01019,0
14046,DB07639,DB02936,0
14047,DB08179,DB01577,0
14048,DB07848,DB00748,0
14049,DB04404,P23258,0
14050,DB07955,DB04889,0
14051,DB06833,DB07903,0
14052,DB03541,DB00457,0
14053,DB04119,DB02890,0
14054,DB08092,DB01472,0
14055,DB08242,P09237,0
14056,DB07550,DB00884,0
14057,Q96AE4,DB07555,0
14058,DB07845,P02745,0
14059,DB07707,DB02538,0
14060,DB07883,DB07714,0
14061,Q96RJ0,Q6TME4,0
14062,Q9ULC6,DB07431,0
14063,P31751,DB07329,0
14064,DB05096,P05154,0
14065,P30305,DB06857,0
14066,DB07685,DB08591,0
14067,DB07681,DB08048,0
14068,DB05044,DB03306,0
14069,DB04664,P14207,0
14070,DB01897,DB01438,0
14071,Q14145,P35913,0
14072,DB03222,DB01146,0
14073,P10145,DB07491,0
14074,DB07730,DB08025,0
14075,DB07039,DB08802,0
14076,Q32P28,DB06980,0
14077,DB05468,O14646,0
14078,P54710,DB08762,0
14079,DB01158,Q02928,0
14080,P08123,P27986,0
14081,P27815,P47985,0
14082,DB03608,P22455,0
14083,DB03608,P50607,0
14084,DB00964,DB00458,0
14085,DB02106,DB08527,0
14086,P15289,P00326,0
14087,Q16651,DB03636,0
14088,DB05266,DB04348,0
14089,Q9BZZ2,DB06774,0
14090,DB01403,DB00459,0
14091,DB08023,P33527,0
14092,Q9BQB6,Q16831,0
14093,O95342,DB02644,0
14094,DB04466,P04637,0
14095,DB07543,DB00680,0
14096,DB05337,DB00357,0
14097,DB07691,DB00399,0
14098,Q92847,DB04856,0
14099,DB07120,DB05369,0
14100,P42768,DB08370,0
14101,DB01559,DB00737,0
14102,DB07054,DB00214,0
14103,Q12882,P21462,0
14104,DB02671,DB01176,0
14105,DB00459,Q15046,0
14106,Q13557,P07307,0
14107,DB00806,DB01738,0
14108,P15260,P15336,0
14109,P09238,DB03602,0
14110,DB03837,DB00879,0
14111,DB05213,DB04260,0
14112,DB00142,DB00694,0
14113,DB06854,DB00395,0
14114,O75908,DB08730,0
14115,DB00995,Q9NYA1,0
14116,O14763,DB00761,0
14117,DB07348,DB04207,0
14118,DB08400,DB05715,0
14119,DB04463,DB02884,0
14120,DB00855,P11388,0
14121,P05129,DB04845,0
14122,DB01194,DB02565,0
14123,DB03696,DB00983,0
14124,P21589,DB03451,0
14125,DB03981,DB05191,0
14126,DB03896,DB06884,0
14127,P17302,O60894,0
14128,DB04849,DB08810,0
14129,Q05329,DB07361,0
14130,DB00277,DB07943,0
14131,Q6P093,DB05412,0
14132,DB00046,P51671,0
14133,DB01780,DB02073,0
14134,DB04253,P30939,0
14135,DB08588,DB07340,0
14136,Q9UL51,Q96RJ0,0
14137,DB02091,DB05142,0
14138,DB04416,DB00317,0
14139,DB00917,DB00702,0
14140,P02461,DB06921,0
14141,P09917,P59768,0
14142,DB03392,DB02211,0
14143,P08637,P48728,0
14144,DB07883,P08514,0
14145,P21462,DB07374,0
14146,DB04151,DB00337,0
14147,DB00071,DB04938,0
14148,DB07889,DB01452,0
14149,DB04311,DB01870,0
14150,DB00041,O95298,0
14151,Q15303,DB00553,0
14152,DB02942,DB03635,0
14153,DB07353,DB01201,0
14154,DB00703,DB01600,0
14155,DB00985,Q9UHC3,0
14156,DB00261,DB08149,0
14157,P43119,DB07034,0
14158,DB04859,DB00534,0
14159,DB02580,DB07738,0
14160,DB07889,DB01348,0
14161,DB08764,DB04852,0
14162,DB00876,P12532,0
14163,DB00643,P51178,0
14164,DB03491,DB02494,0
14165,DB03110,DB00014,0
14166,DB00511,DB04759,0
14167,DB07606,P05164,0
14168,DB04564,Q96FL8,0
14169,DB03243,P10696,0
14170,DB08093,Q9Y666,0
14171,DB06852,P45880,0
14172,DB02620,Q13370,0
14173,DB01047,P19622,0
14174,DB03991,P11498,0
14175,DB03271,DB08348,0
14176,DB07318,P00492,0
14177,P21796,DB08550,0
14178,P16144,DB00835,0
14179,DB02308,DB03600,0
14180,DB03137,DB07705,0
14181,DB00687,DB03124,0
14182,DB01271,DB00699,0
14183,Q9UJ70,Q5JPH6,0
14184,DB01764,DB08611,0
14185,DB03884,DB07010,0
14186,P00414,DB06697,0
14187,DB02989,P16410,0
14188,DB06770,DB01007,0
14189,DB00772,DB08176,0
14190,DB08890,DB01125,0
14191,DB03909,Q9UN19,0
14192,P49821,P01375,0
14193,O75899,DB06973,0
14194,DB09048,DB01643,0
14195,P41250,DB00700,0
14196,O15269,DB02402,0
14197,P49137,DB00647,0
14198,DB00972,DB00191,0
14199,P16435,DB07901,0
14200,DB07655,DB03769,0
14201,DB08507,DB02833,0
14202,DB06209,DB08443,0
14203,P07478,Q6UWM7,0
14204,P62136,DB08029,0
14205,DB01926,DB00112,0
14206,DB03028,DB00377,0
14207,DB03392,DB00424,0
14208,P23378,DB01364,0
14209,P08174,DB00928,0
14210,P41240,DB07092,0
14211,DB06733,P28074,0
14212,DB02518,DB03865,0
14213,DB00810,P16499,0
14214,DB04837,DB06999,0
14215,Q7Z2Z2,DB08190,0
14216,DB00474,DB03086,0
14217,P24385,DB00661,0
14218,DB01245,Q9NZ42,0
14219,DB06764,DB08132,0
14220,DB03971,DB00378,0
14221,P18440,DB00289,0
14222,DB07484,P51172,0
14223,DB08805,DB03008,0
14224,DB04149,DB03951,0
14225,DB06986,P60568,0
14226,DB07108,DB03008,0
14227,DB00596,DB06867,0
14228,DB07788,DB05816,0
14229,DB08218,DB00941,0
14230,DB07479,DB03696,0
14231,DB03924,P23381,0
14232,DB01784,Q05397,0
14233,DB02170,DB03784,0
14234,DB06274,Q8TDV5,0
14235,P31513,DB08476,0
14236,P24158,Q9UKG9,0
14237,P22033,DB07309,0
14238,DB02326,DB02098,0
14239,DB01105,DB00970,0
14240,DB03937,O00217,0
14241,DB06833,DB02220,0
14242,DB07005,Q6PKH6,0
14243,Q13126,DB05023,0
14244,DB09073,Q14123,0
14245,P49189,DB04820,0
14246,DB01354,DB08140,0
14247,DB06413,P01375,0
14248,DB03191,P22894,0
14249,DB04069,DB00754,0
14250,DB00989,DB06943,0
14251,DB03186,DB02264,0
14252,DB07922,DB07050,0
14253,DB00985,DB03623,0
14254,DB06831,DB07691,0
14255,DB01260,DB08361,0
14256,DB00261,DB02391,0
14257,DB08412,DB07954,0
14258,DB07730,DB00987,0
14259,P00488,DB02678,0
14260,P00558,DB07019,0
14261,O15379,P14060,0
14262,DB02715,DB04851,0
14263,DB01880,O94766,0
14264,DB02869,DB00598,0
14265,DB04311,DB01091,0
14266,DB08335,DB06707,0
14267,O75460,DB00847,0
14268,DB04937,DB01088,0
14269,Q9NWM0,DB04474,0
14270,Q8NFA2,DB00802,0
14271,P16473,DB04527,0
14272,P25100,DB07500,0
14273,DB04002,O60391,0
14274,DB04829,P16930,0
14275,P17900,DB00162,0
14276,P27815,Q9NSD9,0
14277,DB02466,DB02004,0
14278,Q16322,DB02795,0
14279,DB08549,DB00358,0
14280,P56817,Q9Y5Y4,0
14281,DB00678,DB03233,0
14282,P35368,DB02603,0
14283,DB05223,P51649,0
14284,DB06892,Q6TME4,0
14285,DB00895,Q06278,0
14286,DB07219,P36542,0
14287,Q04760,DB07680,0
14288,DB03695,P30041,0
14289,DB08247,DB00388,0
14290,DB01173,Q9Y666,0
14291,DB08789,Q9NXG6,0
14292,DB00535,DB08789,0
14293,P33681,DB05107,0
14294,DB08881,DB07116,0
14295,DB03791,DB03711,0
14296,P40939,DB03086,0
14297,DB06287,DB00872,0
14298,Q8WXI7,DB06781,0
14299,DB07626,P22830,0
14300,DB03722,P33981,0
14301,DB05806,DB01695,0
14302,O43272,DB03153,0
14303,DB05035,DB01877,0
14304,DB05220,DB01263,0
14305,DB00539,Q9H4G4,0
14306,DB06271,DB04983,0
14307,DB08241,DB00069,0
14308,DB07028,DB08607,0
14309,DB02345,P49773,0
14310,P46926,DB08896,0
14311,DB06912,DB01373,0
14312,DB05194,DB05070,0
14313,Q5T4S7,Q15761,0
14314,DB03849,DB04857,0
14315,DB03856,P18440,0
14316,DB03191,DB04875,0
14317,DB08734,DB07529,0
14318,DB08441,DB04753,0
14319,P02458,DB07742,0
14320,DB00500,P00352,0
14321,P56556,P18085,0
14322,DB08569,P11836,0
14323,DB00041,P09382,0
14324,DB07664,DB05023,0
14325,DB07039,DB05250,0
14326,DB08516,P19835,0
14327,DB02587,DB01211,0
14328,DB07083,DB07017,0
14329,P30556,DB08786,0
14330,DB00337,P48651,0
14331,P22888,P45844,0
14332,Q07001,P43004,0
14333,DB06077,DB03393,0
14334,P02775,DB03326,0
14335,DB07574,P49759,0
14336,P35368,DB08510,0
14337,DB04534,Q8IYQ7,0
14338,DB01009,DB00957,0
14339,DB00932,DB06751,0
14340,DB04153,DB08699,0
14341,DB04758,P30305,0
14342,DB01262,DB00990,0
14343,Q96GD4,P43115,0
14344,DB03732,DB00177,0
14345,O43741,DB09029,0
14346,DB08388,DB06869,0
14347,DB00603,O43674,0
14348,DB07378,DB00015,0
14349,P02751,DB00290,0
14350,Q9H4Y5,P55769,0
14351,DB07132,Q03181,0
14352,DB08676,Q9NSD5,0
14353,DB07862,DB07008,0
14354,DB07852,P14621,0
14355,DB03429,DB05289,0
14356,DB07174,DB08631,0
14357,P78417,DB01069,0
14358,DB03085,O43674,0
14359,P45877,P08709,0
14360,DB05419,P62258,0
14361,DB03740,DB03844,0
14362,DB07256,DB08611,0
14363,P22102,P47871,0
14364,DB07228,DB03193,0
14365,Q9UNP4,DB04147,0
14366,DB02272,DB01958,0
14367,Q16881,Q13131,0
14368,DB06243,DB07161,0
14369,DB02938,DB05134,0
14370,DB00172,P78527,0
14371,Q15067,DB01430,0
14372,DB01854,DB08383,0
14373,DB00752,P24347,0
14374,DB06069,Q14994,0
14375,DB08409,DB08232,0
14376,DB03904,DB07022,0
14377,P68104,P20813,0
14378,P01892,DB04574,0
14379,DB00784,P30153,0
14380,DB00099,DB07691,0
14381,DB08136,P41594,0
14382,DB01445,DB00022,0
14383,Q8TF76,DB00045,0
14384,Q9UQF2,DB07899,0
14385,DB07969,DB03221,0
14386,DB07469,DB05282,0
14387,DB08806,P04629,0
14388,DB07253,DB06774,0
14389,DB01579,DB05897,0
14390,DB09026,DB03595,0
14391,P29218,DB00944,0
14392,DB00596,DB07456,0
14393,DB02468,Q96DP5,0
14394,DB03612,DB04224,0
14395,DB07489,P36952,0
14396,P68133,DB02376,0
14397,DB01832,DB03856,0
14398,DB00307,P80075,0
14399,DB01836,DB07707,0
14400,P62330,DB08894,0
14401,DB06924,Q9Y468,0
14402,P13686,P21918,0
14403,DB00308,DB04838,0
14404,DB04664,DB03666,0
14405,O94788,P09669,0
14406,DB08827,DB00383,0
14407,DB03376,DB07467,0
14408,DB07978,DB11362,0
14409,DB02889,DB07058,0
14410,Q99447,DB01010,0
14411,DB09034,DB00226,0
