,Drug_ID,Protein_ID,label
12794,DB08771,DB02363,0
12795,DB07965,O60656,0
12796,DB00545,DB00196,0
12797,P35354,DB05168,0
12798,P53597,DB02545,0
12799,P01138,P30405,0
12800,DB01931,P21283,0
12801,DB04799,DB08148,0
12802,DB08236,P48775,0
12803,DB01854,DB01677,0
12804,P01595,DB00401,0
12805,DB04946,P11511,0
12806,DB07202,P05154,0
12807,DB00934,DB00409,0
12808,DB03019,Q9Y663,0
12809,P09104,P35790,0
12810,DB01185,O43612,0
12811,P22570,DB07615,0
12812,Q9BXA5,DB00705,0
12813,DB06243,P0DMS8,0
12814,DB00657,DB03978,0
12815,DB02813,P23219,0
12816,P46459,P43026,0
12817,Q92506,DB03747,0
12818,DB05469,DB00198,0
12819,DB02021,O95263,0
12820,DB01070,DB00152,0
12821,DB04884,DB02193,0
12822,DB03546,DB00769,0
12823,DB07382,Q14181,0
12824,DB00280,DB03879,0
12825,DB00866,DB08420,0
12826,DB09074,Q9UPY5,0
12827,P20645,DB05035,0
12828,P22888,DB00824,0
12829,DB02508,P23526,0
12830,DB01337,DB07936,0
12831,DB01242,DB06707,0
12832,O75828,DB05014,0
12833,P21589,DB03317,0
12834,DB00342,DB04350,0
12835,DB07929,DB08248,0
12836,DB04213,DB00527,0
12837,DB03663,DB07306,0
12838,P21817,P01583,0
12839,DB07964,P01589,0
12840,DB08164,DB03344,0
12841,DB04238,P15309,0
12842,DB05655,DB03203,0
12843,DB00969,DB04798,0
12844,DB07390,P37173,0
12845,DB00122,DB07883,0
12846,DB06201,P08842,0
12847,DB07228,DB06817,0
12848,DB02894,DB06894,0
12849,O15264,DB05475,0
12850,Q8IU85,DB08174,0
12851,DB03476,P52569,0
12852,P12724,P41594,0
12853,P01178,P0C0L4,0
12854,DB01893,DB08035,0
12855,Q99928,DB05417,0
12856,O14649,DB01439,0
12857,O43526,P13688,0
12858,DB03777,DB01858,0
12859,DB03084,Q9UJT0,0
12860,Q8NBP7,DB08936,0
12861,DB02218,DB03125,0
12862,DB04905,DB02530,0
12863,P47901,P04211,0
12864,DB00934,DB01058,0
12865,DB01156,DB08099,0
12866,P11310,DB00541,0
12867,DB08760,Q03013,0
12868,DB07024,P13611,0
12869,DB07520,DB05467,0
12870,DB07140,DB08248,0
12871,Q07869,DB03392,0
12872,DB01445,P37173,0
12873,Q15788,DB03499,0
12874,DB04840,DB04389,0
12875,DB05146,DB04397,0
12876,DB01544,P13995,0
12877,DB00115,P28221,0
12878,DB04816,DB06841,0
12879,DB08672,O95831,0
12880,P30559,DB04930,0
12881,Q6P093,DB09029,0
12882,Q9UJS0,Q99497,0
12883,DB08179,Q9NPC2,0
12884,P21695,DB06820,0
12885,DB03309,DB05466,0
12886,DB03471,DB04109,0
12887,Q6ZMR3,P09960,0
12888,DB02651,DB08478,0
12889,DB04805,DB07714,0
12890,DB03137,DB00703,0
12891,DB01220,P35228,0
12892,DB05199,DB08539,0
12893,DB05007,DB00812,0
12894,DB02843,P00519,0
12895,DB00647,DB04871,0
12896,Q9NQX3,O75173,0
12897,P17538,Q16696,0
12898,DB02559,P63027,0
12899,DB03566,DB04599,0
12900,DB05149,DB04436,0
12901,P30305,DB07577,0
12902,DB00009,DB00301,0
12903,P00441,DB02089,0
12904,DB07697,DB05029,0
12905,DB04253,DB07830,0
12906,DB07794,DB04722,0
12907,DB08201,DB00065,0
12908,Q16836,DB00522,0
12909,P36888,DB02580,0
12910,DB08096,DB05205,0
12911,DB00622,O95264,0
12912,DB00936,DB04877,0
12913,P30419,DB02292,0
12914,Q13231,DB08782,0
12915,DB01347,Q53H96,0
12916,P14174,Q13363,0
12917,DB07369,DB04434,0
12918,Q02643,DB00454,0
12919,P01859,DB08810,0
12920,DB04607,DB01229,0
12921,DB01599,DB00451,0
12922,Q13907,DB08412,0
12923,DB00238,DB07286,0
12924,P47898,Q9BV57,0
12925,DB05042,P22459,0
12926,Q14654,P01583,0
12927,DB00873,P00533,0
12928,DB07696,DB01006,0
12929,DB06859,DB08911,0
12930,DB00208,DB06834,0
12931,DB08435,DB07535,0
12932,P35499,P16220,0
12933,DB02046,DB08396,0
12934,DB02479,Q16206,0
12935,DB04260,DB04474,0
12936,DB01325,DB08396,0
12937,DB05750,DB02376,0
12938,DB06691,DB05030,0
12939,DB04622,DB08612,0
12940,DB01836,DB02358,0
12941,DB08837,DB00938,0
12942,DB03137,DB05913,0
12943,DB08133,DB08370,0
12944,P20783,DB08437,0
12945,DB05316,P15336,0
12946,DB02754,DB00190,0
12947,DB02532,DB08555,0
12948,P98160,Q8N1Q1,0
12949,DB08535,DB04251,0
12950,DB00876,DB00887,0
12951,DB03924,DB03959,0
12952,DB00496,DB00405,0
12953,DB08091,DB03501,0
12954,DB00493,DB04563,0
12955,Q9NY65,P17181,0
12956,DB08787,DB01662,0
12957,P78348,DB05014,0
12958,P61626,DB01034,0
12959,P01617,DB03907,0
12960,DB03373,DB05052,0
12961,DB02367,Q9HAW7,0
12962,DB08788,P34995,0
12963,DB01731,DB05269,0
12964,O43617,P05121,0
12965,Q9UHW9,DB08220,0
12966,P10912,P37059,0
12967,P48549,P18847,0
12968,Q9Y2I1,DB06335,0
12969,P23528,P12532,0
12970,DB03712,DB03328,0
12971,DB04867,DB01047,0
12972,O00141,Q9HAW7,0
12973,DB05162,DB00325,0
12974,Q13224,Q07837,0
12975,DB00916,DB06972,0
12976,DB02166,DB05283,0
12977,DB05207,DB00416,0
12978,DB05359,DB08911,0
12979,DB02014,P22102,0
12980,DB04838,DB04680,0
12981,P00746,DB08441,0
12982,DB07088,P27708,0
12983,DB05424,DB05096,0
12984,P55210,O75746,0
12985,DB00495,DB03546,0
12986,DB06892,Q00975,0
12987,DB07656,DB01157,0
12988,DB04954,DB04059,0
12989,DB07596,DB08539,0
12990,DB05147,DB03439,0
12991,DB00832,P56937,0
12992,DB00690,Q9ULZ9,0
12993,P48147,DB05492,0
12994,DB07179,DB08487,0
12995,DB02963,DB06695,0
12996,DB04769,DB07486,0
12997,O60733,DB04464,0
12998,DB03962,P34897,0
12999,DB06987,DB07728,0
13000,P11717,DB05797,0
13001,Q00987,DB05470,0
13002,DB03555,Q9Y4U1,0
13003,DB04512,DB00773,0
13004,DB04881,DB04657,0
13005,DB01742,DB03526,0
13006,Q92952,DB04495,0
13007,DB00477,DB07189,0
13008,DB03496,DB04725,0
13009,DB07433,Q16790,0
13010,DB04771,DB03611,0
13011,P35270,DB07601,0
13012,Q8IVS2,DB07742,0
13013,DB08141,DB06603,0
13014,P13929,DB00104,0
13015,P22695,DB01071,0
13016,DB08332,DB04404,0
13017,O95470,DB03835,0
13018,Q92506,DB00180,0
13019,DB05262,Q9UKY3,0
13020,DB02348,P23975,0
13021,DB04659,DB05739,0
13022,P21549,DB06858,0
13023,DB07614,DB00546,0
13024,DB05246,Q9UBQ6,0
13025,DB07489,DB04253,0
13026,DB01977,Q9Y694,0
13027,P18505,DB08059,0
13028,DB03459,Q5JTZ9,0
13029,DB03435,DB02744,0
13030,DB05443,DB07680,0
13031,DB00535,DB00148,0
13032,DB00109,Q9UKM7,0
13033,DB07056,Q92806,0
13034,DB04027,P09429,0
13035,DB02589,DB01270,0
13036,DB00040,DB04709,0
13037,O14957,DB03468,0
13038,DB01053,DB00758,0
13039,DB08865,DB09034,0
13040,DB05220,O43246,0
13041,DB00737,P61769,0
13042,DB04119,DB02910,0
13043,DB06923,Q92887,0
13044,P42574,DB02463,0
13045,P13500,P07339,0
13046,DB01072,DB03504,0
13047,DB01229,DB03202,0
13048,Q9NQS7,DB03632,0
13049,P00325,DB03085,0
13050,P28062,DB04714,0
13051,DB06151,P22301,0
13052,DB03104,DB05459,0
13053,DB00018,DB05679,0
13054,DB04783,DB00496,0
13055,DB07146,P21399,0
13056,DB00008,DB05238,0
13057,DB04847,O15379,0
13058,DB05715,DB02062,0
13059,DB06879,P48736,0
13060,DB01626,DB05153,0
13061,O60493,DB06995,0
13062,DB01306,P35225,0
13063,DB01780,DB07092,0
13064,DB03683,DB02547,0
13065,Q96GD3,DB03783,0
13066,Q02643,DB00740,0
13067,DB01278,DB03928,0
13068,DB06972,DB07833,0
13069,DB03250,P02751,0
13070,P06132,DB06734,0
13071,O95342,DB01870,0
13072,P09210,DB05429,0
13073,DB06733,DB01284,0
13074,Q9Y663,DB07220,0
13075,P61626,DB01444,0
13076,DB05386,DB03600,0
13077,P21918,P11086,0
13078,DB00896,P52569,0
13079,P11245,DB04759,0
13080,DB08218,DB03767,0
13081,DB07807,Q92831,0
13082,Q9H4Y5,DB08256,0
13083,O15554,DB06992,0
13084,P22102,DB00415,0
13085,P50747,DB00264,0
13086,DB02610,DB01279,0
13087,DB07132,Q9NQ25,0
13088,DB00794,DB02059,0
13089,DB06404,DB00644,0
13090,P03886,P28062,0
13091,DB02114,Q9NUV7,0
13092,DB08373,DB01207,0
13093,DB07907,DB01079,0
13094,P54368,Q9UBM7,0
13095,DB06273,P12319,0
13096,DB04872,O43272,0
13097,DB01998,DB03623,0
13098,DB03828,DB04615,0
13099,DB04892,DB05049,0
13100,DB04509,Q13224,0
13101,P35462,DB00100,0
13102,P53667,DB00017,0
13103,DB04194,DB08915,0
13104,DB08309,Q96GA7,0
13105,P32119,DB01977,0
13106,DB08136,DB00622,0
13107,DB02095,Q9UKG9,0
13108,P29275,DB08632,0
13109,DB08192,DB08251,0
13110,DB00813,DB06691,0
13111,P50750,Q16270,0
13112,Q9Y698,DB08237,0
13113,DB03182,DB01234,0
13114,DB01426,DB08694,0
13115,O94903,DB07328,0
13116,Q9NVS9,DB03606,0
13117,DB04602,O95665,0
13118,DB06849,DB00473,0
13119,DB07242,P17658,0
13120,O00204,P48775,0
13121,DB04767,Q9UK23,0
13122,P18085,DB00220,0
13123,DB00269,Q9NYR8,0
13124,Q8IVL6,DB05206,0
13125,DB08201,DB05266,0
13126,DB00242,DB08393,0
13127,DB00836,DB05495,0
13128,DB04269,DB06684,0
13129,DB01041,DB08897,0
13130,DB00428,DB02621,0
13131,O15427,DB02875,0
13132,P09958,O14841,0
13133,DB02267,P30926,0
13134,DB02679,Q14494,0
13135,P04150,DB00014,0
13136,P21912,DB07102,0
13137,Q6N063,DB09016,0
13138,DB05229,P03905,0
13139,O94768,DB01864,0
13140,DB00425,P05154,0
13141,O76083,DB08558,0
13142,DB04276,Q03431,0
13143,O60779,P19105,0
13144,DB03690,Q96AZ6,0
13145,P22570,P05108,0
13146,DB06986,DB07929,0
13147,DB07965,DB05890,0
13148,P48547,P62491,0
13149,P29120,P56282,0
13150,DB00218,P31040,0
13151,DB05715,DB00583,0
13152,Q12756,P04035,0
13153,DB06700,Q14524,0
13154,P33402,P09429,0
13155,DB05130,P14060,0
13156,P78362,Q02817,0
13157,Q969P6,DB03953,0
13158,DB05101,DB03195,0
13159,DB06213,Q14416,0
13160,P20248,DB00367,0
13161,P30838,DB00620,0
13162,DB05796,DB00206,0
13163,Q02156,DB02021,0
13164,DB04844,DB03396,0
13165,P50052,DB08632,0
13166,DB00745,DB04792,0
13167,DB00361,P18507,0
13168,Q9UM73,DB06892,0
13169,DB07795,DB01392,0
13170,DB08818,DB04954,0
13171,DB04235,DB03686,0
13172,DB01085,DB06080,0
13173,DB09075,DB01359,0
13174,P07814,P16444,0
13175,DB09075,Q08462,0
13176,P01709,DB00298,0
13177,P12931,DB06636,0
13178,DB03217,DB06734,0
13179,DB08400,P27487,0
13180,Q9ULK0,DB08054,0
13181,DB06268,DB03660,0
13182,DB04043,Q16850,0
13183,DB03670,DB04419,0
13184,DB03850,DB07845,0
13185,DB03449,DB04733,0
13186,Q93088,DB02029,0
13187,DB06930,P16219,0
13188,DB08250,DB07882,0
13189,DB00424,DB02603,0
13190,DB01236,DB04703,0
13191,P49591,P18507,0
13192,P19623,DB05246,0
13193,DB02239,DB08691,0
13194,DB08683,DB02712,0
13195,P17342,DB00471,0
13196,DB05391,DB01694,0
13197,DB03048,P04118,0
13198,DB02820,DB01756,0
13199,DB00118,DB09292,0
13200,DB07940,DB09026,0
13201,DB00562,O95831,0
13202,DB03672,DB08810,0
13203,DB00677,DB04559,0
13204,P42345,DB00397,0
13205,DB01105,DB08729,0
13206,DB03495,P01859,0
13207,DB01398,P48728,0
13208,DB07942,DB00454,0
13209,Q14654,P51671,0
13210,DB00227,DB01908,0
13211,DB05876,DB03991,0
13212,DB00205,DB04681,0
13213,DB01043,DB07690,0
13214,P45954,DB07361,0
13215,DB00946,DB03504,0
13216,DB00651,DB00922,0
13217,DB02648,P35913,0
13218,Q14643,P09619,0
13219,DB07929,Q9NZV6,0
13220,Q99928,DB02285,0
13221,DB00524,Q8TET4,0
13222,DB03867,DB00335,0
13223,DB02869,Q9UDW1,0
13224,DB02039,Q9Y663,0
13225,DB07267,DB07354,0
13226,P28332,O75306,0
13227,DB07829,DB07394,0
13228,DB05398,DB01008,0
13229,P15531,P20815,0
13230,DB02494,DB08730,0
13231,DB04707,DB08089,0
13232,P26440,DB00761,0
13233,DB04927,DB04117,0
13234,DB01023,Q9NYR8,0
13235,DB01949,DB05415,0
13236,P29218,DB02260,0
13237,DB04444,Q06187,0
13238,DB00723,DB04091,0
13239,P05093,DB00800,0
13240,DB01260,Q9NSE4,0
13241,O95168,DB01805,0
13242,DB07639,Q15822,0
13243,DB01129,DB04407,0
13244,DB00628,DB05824,0
13245,DB03600,Q9NPJ3,0
13246,P27695,O60939,0
13247,DB07485,Q99447,0
13248,Q96SW2,DB01591,0
13249,P50406,P29466,0
13250,DB07284,DB08729,0
13251,DB04352,DB05913,0
13252,Q9UJS0,DB00952,0
13253,Q07343,P14207,0
13254,DB02335,Q13621,0
13255,DB03127,O15239,0
13256,DB02919,Q15375,0
13257,DB03850,DB03802,0
13258,DB07579,DB01979,0
13259,DB00275,DB00753,0
13260,DB00232,DB04473,0
13261,DB04510,DB03660,0
13262,DB04789,DB05490,0
13263,Q9H4G4,P11586,0
13264,O00180,DB08175,0
13265,DB01922,DB06693,0
13266,P14735,DB08672,0
13267,DB00659,P14416,0
13268,P53355,DB07686,0
13269,Q9NXG6,DB00957,0
13270,Q8N9I0,P17658,0
13271,DB05431,DB01964,0
13272,Q9UM73,DB05308,0
13273,DB00574,DB00699,0
13274,DB06061,DB03414,0
13275,DB05183,DB01240,0
13276,DB07816,DB04008,0
13277,DB00250,DB00094,0
13278,P37088,DB06603,0
13279,DB02069,DB03453,0
13280,DB01363,P01744,0
13281,DB00275,DB08183,0
13282,Q9UN76,Q9NS18,0
13283,DB06694,P61073,0
13284,DB01961,DB02999,0
13285,DB06016,DB00301,0
13286,P80365,Q6NVY1,0
13287,DB00459,DB04967,0
13288,DB03042,DB06738,0
13289,P49888,DB05029,0
13290,DB08574,DB01240,0
13291,DB06237,DB07535,0
13292,DB02911,DB03959,0
13293,P16662,DB07707,0
13294,DB00168,DB00614,0
13295,DB00824,DB00842,0
13296,DB08910,DB01198,0
13297,DB00712,Q9BUF5,0
13298,P04035,P27816,0
13299,DB00829,DB02089,0
13300,DB00463,DB04132,0
13301,P54317,DB03660,0
13302,DB07801,DB08777,0
13303,DB06730,P49773,0
13304,P36959,DB05065,0
13305,DB08400,DB02207,0
13306,DB00678,Q6UWP2,0
13307,DB07235,DB02644,0
13308,DB00670,DB01366,0
13309,DB09202,DB04072,0
13310,P63151,Q9UNX9,0
13311,DB00853,DB06843,0
13312,DB05207,#Drug,0
13313,DB03243,DB02859,0
13314,DB05367,DB00179,0
13315,DB00013,DB08476,0
13316,O60674,DB05005,0
13317,DB01336,DB08391,0
13318,DB08708,DB04576,0
13319,DB07489,DB00185,0
13320,DB05220,DB02164,0
13321,DB03864,DB00472,0
13322,DB04409,DB04794,0
13323,DB06853,Q13362,0
13324,DB03403,DB07263,0
13325,DB02090,DB01535,0
13326,DB01830,Q969S8,0
13327,DB08846,DB04604,0
13328,DB08752,DB01922,0
13329,P01850,DB00691,0
13330,Q9Y234,DB04852,0
13331,DB08538,DB02481,0
13332,DB02942,DB06096,0
13333,P14679,DB07662,0
13334,P25024,DB00602,0
13335,DB07468,DB02811,0
13336,P13073,DB04795,0
13337,DB03958,DB06103,0
13338,DB07501,DB02435,0
13339,DB03516,Q99720,0
13340,DB03486,DB04454,0
13341,DB02285,P16499,0
13342,DB02222,DB03012,0
13343,P08311,DB06273,0
13344,DB00454,DB07397,0
13345,DB03026,O43739,0
13346,DB06902,DB02840,0
13347,DB00829,DB01127,0
13348,DB05455,DB00992,0
13349,Q09013,DB05252,0
13350,P48443,DB05449,0
13351,DB08361,Q9UN76,0
13352,DB07230,P10253,0
13353,DB03417,Q6NUM9,0
13354,Q9UM73,DB07497,0
13355,P32927,P41146,0
13356,DB07584,DB03977,0
13357,Q13231,DB02497,0
13358,DB03722,DB08065,0
13359,DB00867,DB08239,0
13360,DB02320,P01189,0
13361,DB00797,DB00315,0
13362,P47898,DB00833,0
13363,DB01229,DB05869,0
13364,Q02218,DB07692,0
13365,Q14353,P43353,0
13366,DB03268,DB00482,0
13367,DB04250,DB02462,0
13368,DB00703,P30532,0
13369,DB07672,DB08396,0
13370,DB01070,Q96EM0,0
13371,P51787,P52569,0
13372,DB04119,DB07195,0
13373,DB01525,DB04395,0
13374,DB07615,O00764,0
13375,DB05688,DB03314,0
13376,DB00449,DB02028,0
13377,Q86VB7,DB00470,0
13378,DB03886,DB01929,0
13379,DB02068,DB08322,0
13380,DB00777,DB00246,0
13381,DB04551,Q99873,0
13382,Q9BW92,P21283,0
13383,Q08881,DB03814,0
13384,P41240,DB04833,0
13385,DB00477,DB06804,0
13386,DB03666,P04049,0
13387,DB08385,DB02347,0
13388,DB03841,P06126,0
13389,DB01396,DB07535,0
13390,DB00040,DB00647,0
13391,DB03736,P16442,0
13392,P20472,DB04540,0
13393,DB01928,Q08257,0
13394,DB00862,P05062,0
13395,P42261,DB00482,0
13396,DB06927,DB08476,0
13397,DB01251,P25774,0
13398,DB04801,P05412,0
13399,O43704,DB07195,0
13400,P30305,Q9Y5R8,0
13401,DB05032,P48048,0
13402,Q99928,DB01190,0
13403,DB01075,DB01488,0
13404,DB01103,P02743,0
13405,P07101,DB03860,0
13406,Q92831,P30872,0
13407,Q9Y2Z4,DB02848,0
13408,DB04724,DB07860,0
13409,Q96L21,DB00087,0
13410,DB06852,DB07130,0
13411,DB09068,DB05361,0
13412,Q8IVL6,DB05294,0
13413,DB04794,DB04629,0
13414,DB04761,DB01950,0
13415,DB07369,DB04141,0
13416,P20132,DB01341,0
13417,DB05278,P02751,0
13418,DB07171,DB04451,0
13419,DB00120,DB08363,0
13420,P10827,DB03273,0
13421,P20618,P45880,0
13422,DB03041,DB01003,0
13423,P17538,DB08914,0
13424,DB08828,DB03042,0
13425,DB07858,DB08044,0
13426,P78330,DB04758,0
13427,Q6ZQY3,DB00045,0
13428,DB00467,DB00957,0
13429,DB05003,DB04091,0
13430,DB00248,DB04707,0
13431,DB08778,DB00184,0
13432,DB08883,DB08745,0
13433,DB08385,DB01201,0
13434,DB08566,DB02096,0
13435,P01920,Q9Y275,0
13436,DB09053,P98194,0
13437,O75936,O60931,0
13438,P25116,DB07917,0
13439,P00414,DB08651,0
13440,DB00033,DB07309,0
13441,DB00596,P62826,0
13442,DB04204,P53609,0
13443,DB01205,P98194,0
13444,DB01080,DB04942,0
13445,DB02104,P51843,0
13446,P02585,Q13255,0
13447,Q02221,DB01246,0
13448,DB08813,DB00421,0
13449,O95477,DB00275,0
13450,P00973,DB00490,0
13451,DB07115,DB04795,0
13452,DB02651,Q9Y4U1,0
13453,DB08256,DB07991,0
13454,Q9GZT4,Q8WVQ1,0
13455,DB05073,DB05854,0
13456,Q10588,DB00603,0
13457,P00450,P35610,0
13458,P19883,DB08705,0
13459,DB06927,O15067,0
13460,DB04564,DB08658,0
13461,P47712,DB00505,0
13462,P01730,DB01901,0
13463,P16662,DB07544,0
13464,DB00341,P19623,0
13465,O43739,P59768,0
13466,DB07209,DB05895,0
13467,DB06772,DB07284,0
13468,Q86UW8,DB01227,0
13469,Q96FL8,DB07602,0
13470,P24347,DB00524,0
13471,P41235,DB00030,0
13472,DB08867,DB07728,0
13473,DB04074,P42345,0
13474,DB00567,DB03233,0
13475,DB01212,DB06939,0
13476,DB07182,DB04523,0
13477,DB00151,P08631,0
13478,P23975,DB07079,0
13479,Q969I3,DB00938,0
13480,DB01750,DB06813,0
13481,DB06203,P09884,0
13482,DB03903,DB03483,0
13483,DB01115,P17516,0
13484,P22888,DB08200,0
13485,DB01890,DB03856,0
13486,DB09045,P10415,0
13487,DB00958,DB00147,0
13488,DB04973,P47869,0
13489,DB09053,DB01901,0
13490,DB07827,DB01295,0
13491,DB00573,Q16769,0
13492,DB02095,DB04869,0
13493,DB08238,P26572,0
13494,Q8TCD5,DB08007,0
13495,DB08362,DB01418,0
13496,DB03957,DB07144,0
13497,DB00071,DB04563,0
13498,DB04757,DB08021,0
13499,DB07672,DB07596,0
13500,DB06838,DB03642,0
13501,DB01029,DB01198,0
13502,DB03039,P08172,0
13503,DB04659,DB02929,0
13504,DB08124,O43678,0
13505,P35754,P17612,0
13506,DB00841,DB06710,0
13507,DB00152,P06576,0
13508,DB08080,DB04683,0
13509,DB00672,P00395,0
13510,P22830,DB02087,0
13511,Q7Z2Z2,P55055,0
13512,P16473,Q9GZZ6,0
13513,DB03191,DB02933,0
13514,DB08010,P08519,0
13515,DB03298,DB01053,0
13516,O75521,DB03663,0
13517,Q9H306,P34913,0
13518,DB00915,P16109,0
13519,DB03847,Q15046,0
13520,DB05046,DB08778,0
13521,DB02710,DB04632,0
13522,DB08783,DB01591,0
13523,DB08302,Q08257,0
13524,DB00908,DB08918,0
13525,DB04288,DB08232,0
13526,P08123,DB08878,0
13527,DB08801,DB01397,0
13528,P43005,DB11362,0
13529,Q9NR96,DB00563,0
13530,DB07655,P02675,0
13531,DB00987,Q01118,0
13532,Q9HD40,DB01086,0
13533,O43570,DB00489,0
13534,DB00613,DB07751,0
13535,DB01843,DB02269,0
13536,Q9BY49,DB07535,0
13537,P02689,DB08733,0
13538,P09086,DB07747,0
13539,DB08151,DB03081,0
13540,DB00393,DB04861,0
13541,DB03847,DB00722,0
13542,DB03593,DB06207,0
13543,DB03186,DB06741,0
13544,DB03390,DB00451,0
13545,DB01254,DB08873,0
13546,DB00535,P09210,0
13547,DB08492,DB00369,0
13548,DB07148,DB00533,0
13549,DB08746,P10176,0
13550,DB03677,Q07954,0
13551,DB04973,O00204,0
13552,DB08273,DB02435,0
13553,DB00481,DB01745,0
13554,DB00039,DB06921,0
13555,DB07489,P05121,0
13556,DB08214,DB04645,0
13557,Q9H306,P62829,0
13558,P16473,DB01108,0
13559,DB00074,DB00902,0
13560,DB00461,DB05447,0
13561,DB00860,DB05777,0
13562,P04156,Q460N3,0
13563,Q6P093,DB00392,0
13564,DB05207,DB02318,0
13565,Q16739,DB00348,0
13566,DB05130,P35568,0
13567,DB06711,DB03283,0
13568,Q7RTV2,P42892,0
13569,P0CG48,DB02234,0
13570,Q96KG9,P12081,0
13571,Q12866,Q969G6,0
13572,DB04607,DB08766,0
13573,DB01992,P54289,0
13574,DB00991,DB06060,0
13575,DB00558,DB01353,0
13576,P01008,DB03060,0
13577,DB04602,Q13315,0
13578,DB01065,DB01418,0
13579,DB02628,P10153,0
13580,Q71U36,P49913,0
13581,DB03086,DB01198,0
13582,DB05688,DB08602,0
13583,P35968,P22749,0
13584,P62917,P08100,0
13585,DB02757,P16083,0
13586,DB04674,P62913,0
13587,DB02342,DB00246,0
13588,DB07152,DB00490,0
13589,DB07746,DB04817,0
13590,P52848,P23434,0
13591,DB06941,DB06366,0
13592,DB00038,DB00243,0
13593,DB03519,DB02352,0
13594,Q9H015,Q9H169,0
13595,P99999,Q14831,0
13596,DB04426,DB00193,0
13597,P16112,DB00741,0
13598,DB00985,DB03516,0
13599,DB00979,P16455,0
13600,DB08703,DB00020,0
13601,DB08162,O95749,0
13602,DB07122,DB02852,0
13603,DB00393,DB00580,0
13604,DB08068,DB07449,0
13605,DB09037,DB09082,0
13606,P01617,DB01261,0
13607,DB01549,DB01121,0
13608,DB05879,P13727,0
13609,DB04405,DB03309,0
13610,DB07878,DB00176,0
13611,DB08124,P30988,0
13612,P68371,DB01397,0
13613,DB07595,DB07763,0
13614,P28331,DB00925,0
13615,DB05203,DB01393,0
13616,DB00740,DB02783,0
13617,Q92930,P00390,0
13618,DB05335,Q14353,0
13619,Q6IA69,DB01406,0
13620,Q9GZZ6,DB01905,0
13621,DB04908,DB02773,0
13622,P35625,DB06663,0
13623,DB00861,DB04453,0
13624,DB01193,DB04050,0
13625,DB08865,DB00655,0
13626,DB02296,DB00837,0
13627,P31645,DB01842,0
13628,P14210,DB02773,0
13629,Q02880,DB07747,0
13630,DB03262,P11137,0
13631,P08637,P20963,0
13632,DB00701,P36952,0
13633,DB00716,DB04560,0
13634,Q6P093,DB00567,0
13635,Q15738,DB00365,0
13636,DB08762,DB07508,0
13637,DB05435,DB05057,0
13638,P05129,DB00648,0
13639,DB01394,DB04272,0
13640,O95182,P37173,0
13641,Q9NSD9,DB00615,0
13642,DB02557,DB00047,0
13643,DB01092,DB00409,0
13644,DB00369,DB00642,0
13645,DB08400,DB02796,0
13646,DB06791,DB07113,0
13647,DB06853,DB06868,0
13648,Q08881,DB00104,0
13649,DB08558,DB05495,0
13650,DB07059,DB07755,0
13651,P00747,DB00321,0
13652,P08514,P05108,0
13653,DB06655,P49862,0
13654,DB07164,DB05797,0
13655,P48507,DB07790,0
13656,DB07485,DB03316,0
13657,DB06851,DB07427,0
13658,DB08028,DB08093,0
13659,P98160,DB03632,0
13660,P84098,DB07068,0
13661,DB01400,Q9GZU7,0
13662,P30532,P28223,0
13663,DB01218,O15143,0
13664,Q9NZD2,P01031,0
13665,P09038,DB00356,0
13666,Q8IVS2,P16083,0
13667,DB00068,DB00963,0
13668,DB05849,DB06732,0
13669,P23458,P22033,0
13670,DB08572,DB02087,0
13671,O75976,DB04153,0
13672,P11217,DB03382,0
13673,P22310,DB05793,0
13674,DB01565,DB00416,0
13675,DB05146,DB03844,0
13676,DB06943,Q92769,0
13677,Q16696,DB01211,0
13678,DB02306,DB00571,0
13679,DB07557,P46597,0
13680,DB01397,DB00599,0
13681,DB07543,DB00852,0
13682,DB04661,Q15825,0
13683,DB04828,DB00116,0
13684,DB00978,DB01793,0
13685,DB03042,DB04254,0
13686,DB05183,DB03738,0
13687,DB07842,P02585,0
13688,DB07217,Q9HAN9,0
13689,DB04844,Q86W47,0
13690,P08253,P00352,0
13691,P0DJI8,DB06956,0
13692,DB03932,O95881,0
13693,DB08673,P55072,0
13694,DB05036,Q6W5P4,0
13695,DB04915,DB08820,0
13696,DB02850,P04229,0
13697,Q92831,P13727,0
13698,DB08877,DB02763,0
13699,DB07257,P01850,0
13700,DB02661,DB07113,0
13701,DB00297,P46059,0
13702,DB04768,Q92993,0
13703,P56817,DB03552,0
13704,DB00573,DB08442,0
13705,O43272,DB05913,0
13706,DB05578,DB08280,0
13707,DB00491,Q9BZV2,0
13708,P62993,P0C0L5,0
13709,P01178,DB03093,0
13710,P20648,P23109,0
13711,DB00559,DB03424,0
13712,DB02285,DB01392,0
13713,Q92930,DB07325,0
13714,DB04327,P21283,0
13715,DB08734,P49327,0
13716,Q9NQ25,DB00704,0
13717,DB02933,DB01694,0
13718,DB05883,DB08361,0
13719,P49841,DB02288,0
13720,DB03217,Q01959,0
13721,DB04253,DB03294,0
13722,DB03337,P43490,0
13723,P49368,P26572,0
13724,Q9UM73,DB04873,0
13725,DB00916,Q96P88,0
13726,Q13956,DB07833,0
13727,DB08675,Q9Y689,0
13728,DB06062,DB08562,0
13729,P06401,DB08093,0
13730,DB07851,P05113,0
13731,Q92952,DB03626,0
